"reporter","flow","hs6","fcl","Year"
141,1,310358,1375,2011
141,1,310359,1375,2011
141,1,310360,1375,2011
141,1,310361,1375,2011
141,1,310362,1375,2011
141,1,310363,1375,2011
141,1,310364,1375,2011
141,1,310365,1375,2011
141,1,310366,1375,2011
141,1,310367,1375,2011
141,1,310368,1375,2011
141,1,310369,1375,2011
141,1,310370,1375,2011
141,1,310371,1375,2011
141,1,310372,1375,2011
141,1,310373,1375,2011
141,1,310374,1375,2011
141,1,310375,1375,2011
141,1,310376,1375,2011
141,1,310377,1375,2011
141,1,310378,1375,2011
141,1,310379,1375,2011
141,1,310380,1375,2011
141,1,310381,1375,2011
141,1,310382,1375,2011
141,1,310383,1375,2011
141,1,310384,1375,2011
141,1,310385,1375,2011
141,1,310386,1375,2011
141,1,310387,1375,2011
141,1,310388,1375,2011
141,1,310389,1375,2011
141,1,310390,1375,2011
141,1,310391,1375,2011
141,1,310392,1375,2011
141,1,310393,1375,2011
141,1,310394,1375,2011
141,1,310395,1375,2011
141,1,310396,1375,2011
141,1,310397,1375,2011
141,1,310398,1375,2011
141,1,310399,1375,2011
141,1,310400,1386,2011
141,1,310401,1386,2011
141,1,310402,1386,2011
141,1,310403,1386,2011
141,1,310404,1386,2011
141,1,310405,1386,2011
141,1,310406,1386,2011
141,1,310407,1386,2011
141,1,310408,1386,2011
141,1,310409,1386,2011
141,1,310410,1400,2011
141,1,310411,1400,2011
141,1,310412,1400,2011
141,1,310413,1400,2011
141,1,310414,1400,2011
141,1,310415,1400,2011
141,1,310416,1400,2011
141,1,310417,1400,2011
141,1,310418,1400,2011
141,1,310419,1400,2011
141,1,310420,1386,2011
141,1,310421,1386,2011
141,1,310422,1386,2011
141,1,310423,1386,2011
141,1,310424,1386,2011
141,1,310425,1386,2011
141,1,310426,1386,2011
141,1,310427,1386,2011
141,1,310428,1386,2011
141,1,310429,1386,2011
141,1,310430,1386,2011
141,1,310431,1386,2011
141,1,310432,1386,2011
141,1,310433,1386,2011
141,1,310434,1386,2011
141,1,310435,1386,2011
141,1,310436,1386,2011
141,1,310437,1386,2011
141,1,310438,1386,2011
141,1,310439,1386,2011
141,1,310440,1386,2011
141,1,310441,1386,2011
141,1,310442,1386,2011
141,1,310443,1386,2011
141,1,310444,1386,2011
141,1,310445,1386,2011
141,1,310446,1386,2011
141,1,310447,1386,2011
141,1,310448,1386,2011
141,1,310449,1386,2011
141,1,310450,1386,2011
141,1,310451,1386,2011
141,1,310452,1386,2011
141,1,310453,1386,2011
141,1,310454,1386,2011
141,1,310455,1386,2011
141,1,310456,1386,2011
141,1,310457,1386,2011
141,1,310458,1386,2011
141,1,310459,1386,2011
141,1,310460,1386,2011
141,1,310461,1386,2011
141,1,310462,1386,2011
141,1,310463,1386,2011
141,1,310464,1386,2011
141,1,310465,1386,2011
141,1,310466,1386,2011
141,1,310467,1386,2011
141,1,310468,1386,2011
141,1,310469,1386,2011
141,1,310470,1386,2011
141,1,310471,1386,2011
141,1,310472,1386,2011
141,1,310473,1386,2011
141,1,310474,1386,2011
141,1,310475,1386,2011
141,1,310476,1386,2011
141,1,310477,1386,2011
141,1,310478,1386,2011
141,1,310479,1386,2011
141,1,310480,1386,2011
141,1,310481,1386,2011
141,1,310482,1386,2011
141,1,310483,1386,2011
141,1,310484,1386,2011
141,1,310485,1386,2011
141,1,310486,1386,2011
141,1,310487,1386,2011
141,1,310488,1386,2011
141,1,310489,1386,2011
141,1,310490,1386,2011
141,1,310491,1386,2011
141,1,310492,1386,2011
141,1,310493,1386,2011
141,1,310494,1386,2011
141,1,310495,1386,2011
141,1,310496,1386,2011
141,1,310497,1386,2011
141,1,310498,1386,2011
141,1,310499,1386,2011
141,1,310500,1397,2011
141,1,310501,1397,2011
141,1,310502,1397,2011
141,1,310503,1397,2011
141,1,310504,1397,2011
141,1,310505,1397,2011
141,1,310506,1397,2011
141,1,310507,1397,2011
141,1,310508,1397,2011
141,1,310509,1397,2011
141,1,310510,1397,2011
141,1,310511,1397,2011
141,1,310512,1397,2011
141,1,310513,1397,2011
141,1,310514,1397,2011
141,1,310515,1397,2011
141,1,310516,1397,2011
141,1,310517,1397,2011
141,1,310518,1397,2011
141,1,310519,1397,2011
141,1,310520,1397,2011
141,1,310521,1397,2011
141,1,310522,1397,2011
141,1,310523,1397,2011
141,1,310524,1397,2011
141,1,310525,1397,2011
141,1,310526,1397,2011
141,1,310527,1397,2011
141,1,310528,1397,2011
141,1,310529,1397,2011
141,1,310530,1397,2011
141,1,310531,1397,2011
141,1,310532,1397,2011
141,1,310533,1397,2011
141,1,310534,1397,2011
141,1,310535,1397,2011
141,1,310536,1397,2011
141,1,310537,1397,2011
141,1,310538,1397,2011
141,1,310539,1397,2011
141,1,310540,1397,2011
141,1,310541,1397,2011
141,1,310542,1397,2011
141,1,310543,1397,2011
141,1,310544,1397,2011
141,1,310545,1397,2011
141,1,310546,1397,2011
141,1,310547,1397,2011
141,1,310548,1397,2011
141,1,310549,1397,2011
141,1,310550,1397,2011
141,1,310551,1397,2011
141,1,310552,1397,2011
141,1,310553,1397,2011
141,1,310554,1397,2011
141,1,310555,1397,2011
141,1,310556,1397,2011
141,1,310557,1397,2011
141,1,310558,1397,2011
141,1,310559,1397,2011
141,1,310560,1397,2011
141,1,310561,1397,2011
141,1,310562,1397,2011
141,1,310563,1397,2011
141,1,310564,1397,2011
141,1,310565,1397,2011
141,1,310566,1397,2011
141,1,310567,1397,2011
141,1,310568,1397,2011
141,1,310569,1397,2011
141,1,310570,1397,2011
141,1,310571,1397,2011
141,1,310572,1397,2011
141,1,310573,1397,2011
141,1,310574,1397,2011
141,1,310575,1397,2011
141,1,310576,1397,2011
141,1,310577,1397,2011
141,1,310578,1397,2011
141,1,310579,1397,2011
141,1,310580,1397,2011
141,1,310581,1397,2011
141,1,310582,1397,2011
141,1,310583,1397,2011
141,1,310584,1397,2011
141,1,310585,1397,2011
141,1,310586,1397,2011
141,1,310587,1397,2011
141,1,310588,1397,2011
141,1,310589,1397,2011
141,1,310590,1397,2011
141,1,310591,1397,2011
141,1,310592,1397,2011
141,1,310593,1397,2011
141,1,310594,1397,2011
141,1,310595,1397,2011
141,1,310596,1397,2011
141,1,310597,1397,2011
141,1,310598,1397,2011
141,1,310599,1397,2011
141,1,330100,753,2011
141,1,330111,753,2011
141,1,330112,753,2011
141,1,330113,753,2011
141,1,330114,753,2011
141,1,330119,753,2011
141,1,330121,753,2011
141,1,330122,753,2011
141,1,330123,753,2011
141,1,330124,753,2011
141,1,330125,753,2011
141,1,330126,753,2011
141,1,330129,753,2011
141,1,330130,753,2011
141,1,330190,753,2011
141,1,350110,917,2011
141,1,350111,917,2011
141,1,350112,917,2011
141,1,350113,917,2011
141,1,350114,917,2011
141,1,350115,917,2011
141,1,350116,917,2011
141,1,350117,917,2011
141,1,350118,917,2011
141,1,350119,917,2011
141,1,350190,917,2011
141,1,350210,916,2011
141,1,350211,916,2011
141,1,350212,916,2011
141,1,350213,916,2011
141,1,350214,916,2011
141,1,350215,916,2011
141,1,350216,916,2011
141,1,350217,916,2011
141,1,350218,916,2011
141,1,350219,916,2011
141,1,380810,1416,2011
141,1,380811,1416,2011
141,1,380812,1416,2011
141,1,380813,1416,2011
141,1,380814,1416,2011
141,1,380815,1416,2011
141,1,380816,1416,2011
141,1,380817,1416,2011
141,1,380818,1416,2011
141,1,380819,1416,2011
141,1,380820,1417,2011
141,1,380821,1417,2011
141,1,380822,1417,2011
141,1,380823,1417,2011
141,1,380824,1417,2011
141,1,380825,1417,2011
141,1,380826,1417,2011
141,1,380827,1417,2011
141,1,380828,1417,2011
141,1,380829,1417,2011
141,1,380830,1418,2011
141,1,380831,1418,2011
141,1,380832,1418,2011
141,1,380833,1418,2011
141,1,380834,1418,2011
141,1,380835,1418,2011
141,1,380836,1418,2011
141,1,380837,1418,2011
141,1,380838,1418,2011
141,1,380839,1418,2011
141,1,380840,1419,2011
141,1,380841,1419,2011
141,1,380842,1419,2011
141,1,380843,1419,2011
141,1,380844,1419,2011
141,1,380845,1419,2011
141,1,380846,1419,2011
141,1,380847,1419,2011
141,1,380848,1419,2011
141,1,380849,1419,2011
141,1,380850,1442,2011
141,1,380890,1419,2011
141,1,380891,1419,2011
141,1,380892,1419,2011
141,1,380893,1419,2011
141,1,380894,1419,2011
141,1,380895,1419,2011
141,1,380896,1419,2011
141,1,380897,1419,2011
141,1,380898,1419,2011
141,1,380899,1419,2011
141,1,382311,1276,2011
141,1,382312,1276,2011
141,1,382313,1276,2011
141,1,382319,1276,2011
141,1,400121,837,2011
141,1,400122,837,2011
141,1,400129,837,2011
141,1,400130,839,2011
141,1,410100,920,2011
141,1,410110,928,2011
141,1,410121,920,2011
141,1,410122,920,2011
141,1,410129,920,2011
141,1,410130,920,2011
141,1,410140,1103,2011
141,1,410200,999,2011
141,1,410300,1216,2011
141,1,410310,1026,2011
141,1,410330,1045,2011
141,1,411000,1217,2011
141,1,411520,1217,2011
141,1,430110,1195,2011
141,1,430130,1002,2011
141,1,430140,1195,2011
141,1,430150,1195,2011
141,1,430160,1195,2011
141,1,430170,1195,2011
141,1,430180,1195,2011
141,1,430190,1195,2011
141,1,500100,1185,2011
141,1,500200,1186,2011
141,1,500300,1187,2011
141,1,500310,1187,2011
141,1,500390,1187,2011
141,1,510100,987,2011
141,1,510111,987,2011
141,1,510119,987,2011
141,1,510121,988,2011
141,1,510129,988,2011
141,1,510130,988,2011
141,1,510210,1218,2011
141,1,510211,1218,2011
141,1,510219,1218,2011
141,1,510300,1009,2011
141,1,510310,1009,2011
141,1,510320,1009,2011
141,1,510330,1009,2011
141,1,510400,1007,2011
141,1,510510,1008,2011
141,1,510521,1008,2011
141,1,510529,1010,2011
141,1,510530,1008,2011
141,1,510531,1008,2011
141,1,510539,1008,2011
141,1,510540,1008,2011
141,1,520100,767,2011
141,1,520200,769,2011
141,1,520210,769,2011
141,1,520291,769,2011
141,1,520299,769,2011
141,1,520300,768,2011
141,1,530110,771,2011
141,1,530121,773,2011
141,1,530129,773,2011
141,1,530130,774,2011
141,1,530200,777,2011
141,1,530210,777,2011
141,1,530290,777,2011
141,1,530300,780,2011
141,1,530310,780,2011
141,1,530400,789,2011
141,1,530410,789,2011
141,1,530490,789,2011
141,1,530500,821,2011
141,1,530511,813,2011
141,1,530519,813,2011
141,1,530521,809,2011
141,1,530529,809,2011
141,1,530810,813,2011
141,1,843200,1299,2011
141,1,843201,1299,2011
141,1,843202,1299,2011
141,1,843203,1299,2011
141,1,843204,1299,2011
141,1,843205,1299,2011
141,1,843206,1299,2011
141,1,843207,1299,2011
141,1,843208,1299,2011
141,1,843209,1299,2011
141,1,843210,1299,2011
141,1,843211,1299,2011
141,1,843212,1299,2011
141,1,843213,1299,2011
141,1,843214,1299,2011
141,1,843215,1299,2011
141,1,843216,1299,2011
141,1,843217,1299,2011
141,1,843218,1299,2011
141,1,843219,1299,2011
141,1,843220,1299,2011
141,1,843221,1299,2011
141,1,843222,1299,2011
141,1,843223,1299,2011
141,1,843224,1299,2011
141,1,843225,1299,2011
141,1,843226,1299,2011
141,1,843227,1299,2011
141,1,843228,1299,2011
141,1,843229,1299,2011
141,1,843230,1299,2011
141,1,843231,1299,2011
141,1,843232,1299,2011
141,1,843233,1299,2011
141,1,843234,1299,2011
141,1,843235,1299,2011
141,1,843236,1299,2011
141,1,843237,1299,2011
141,1,843238,1299,2011
141,1,843239,1299,2011
141,1,843240,1299,2011
141,1,843241,1299,2011
141,1,843242,1299,2011
141,1,843243,1299,2011
141,1,843244,1299,2011
141,1,843245,1299,2011
141,1,843246,1299,2011
141,1,843247,1299,2011
141,1,843248,1299,2011
141,1,843249,1299,2011
141,1,843250,1299,2011
141,1,843251,1299,2011
141,1,843252,1299,2011
141,1,843253,1299,2011
141,1,843254,1299,2011
141,1,843255,1299,2011
141,1,843256,1299,2011
141,1,843257,1299,2011
141,1,843258,1299,2011
141,1,843259,1299,2011
141,1,843260,1299,2011
141,1,843261,1299,2011
141,1,843262,1299,2011
141,1,843263,1299,2011
141,1,843264,1299,2011
141,1,843265,1299,2011
141,1,843266,1299,2011
141,1,843267,1299,2011
141,1,843268,1299,2011
141,1,843269,1299,2011
141,1,843270,1299,2011
141,1,843271,1299,2011
141,1,843272,1299,2011
141,1,843273,1299,2011
141,1,843274,1299,2011
141,1,843275,1299,2011
141,1,843276,1299,2011
141,1,843277,1299,2011
141,1,843278,1299,2011
141,1,843279,1299,2011
141,1,843280,1299,2011
141,1,843281,1299,2011
141,1,843282,1299,2011
141,1,843283,1299,2011
141,1,843284,1299,2011
141,1,843285,1299,2011
141,1,843286,1299,2011
141,1,843287,1299,2011
141,1,843288,1299,2011
141,1,843289,1299,2011
141,1,843290,1299,2011
141,1,843291,1299,2011
141,1,843292,1299,2011
141,1,843293,1299,2011
141,1,843294,1299,2011
141,1,843295,1299,2011
141,1,843296,1299,2011
141,1,843297,1299,2011
141,1,843298,1299,2011
141,1,843299,1299,2011
141,1,843311,1306,2011
141,1,843319,1306,2011
141,1,843320,1306,2011
141,1,843321,1306,2011
141,1,843322,1306,2011
141,1,843323,1306,2011
141,1,843324,1306,2011
141,1,843325,1306,2011
141,1,843326,1306,2011
141,1,843327,1306,2011
141,1,843328,1306,2011
141,1,843329,1306,2011
141,1,843330,1306,2011
141,1,843331,1306,2011
141,1,843332,1306,2011
141,1,843333,1306,2011
141,1,843334,1306,2011
141,1,843335,1306,2011
141,1,843336,1306,2011
141,1,843337,1306,2011
141,1,843338,1306,2011
141,1,843339,1306,2011
141,1,843340,1306,2011
141,1,843341,1306,2011
141,1,843342,1306,2011
141,1,843343,1306,2011
141,1,843344,1306,2011
141,1,843345,1306,2011
141,1,843346,1306,2011
141,1,843347,1306,2011
141,1,843348,1306,2011
141,1,843349,1306,2011
141,1,843351,1306,2011
141,1,843352,1306,2011
141,1,843353,1306,2011
141,1,843354,1306,2011
141,1,843355,1306,2011
141,1,843356,1306,2011
141,1,843357,1306,2011
141,1,843358,1306,2011
141,1,843359,1306,2011
141,1,843360,1306,2011
141,1,843361,1306,2011
141,1,843362,1306,2011
141,1,843363,1306,2011
141,1,843364,1306,2011
141,1,843365,1306,2011
141,1,843366,1306,2011
141,1,843367,1306,2011
141,1,843368,1306,2011
141,1,843369,1306,2011
141,1,843390,1306,2011
141,1,843391,1306,2011
141,1,843392,1306,2011
141,1,843393,1306,2011
141,1,843394,1306,2011
141,1,843395,1306,2011
141,1,843396,1306,2011
141,1,843397,1306,2011
141,1,843398,1306,2011
141,1,843399,1306,2011
141,1,843400,1307,2011
141,1,843401,1307,2011
141,1,843402,1307,2011
141,1,843403,1307,2011
141,1,843404,1307,2011
141,1,843405,1307,2011
141,1,843406,1307,2011
141,1,843407,1307,2011
141,1,843408,1307,2011
141,1,843409,1307,2011
141,1,843410,1307,2011
141,1,843411,1307,2011
141,1,843412,1307,2011
141,1,843413,1307,2011
141,1,843414,1307,2011
141,1,843415,1307,2011
141,1,843416,1307,2011
141,1,843417,1307,2011
141,1,843418,1307,2011
141,1,843419,1307,2011
141,1,843420,1307,2011
141,1,843421,1307,2011
141,1,843422,1307,2011
141,1,843423,1307,2011
141,1,843424,1307,2011
141,1,843425,1307,2011
141,1,843426,1307,2011
141,1,843427,1307,2011
141,1,843428,1307,2011
141,1,843429,1307,2011
141,1,843430,1307,2011
141,1,843431,1307,2011
141,1,843432,1307,2011
141,1,843433,1307,2011
141,1,843434,1307,2011
141,1,843435,1307,2011
141,1,843436,1307,2011
141,1,843437,1307,2011
141,1,843438,1307,2011
141,1,843439,1307,2011
141,1,843440,1307,2011
141,1,843441,1307,2011
141,1,843442,1307,2011
141,1,843443,1307,2011
141,1,843444,1307,2011
141,1,843445,1307,2011
141,1,843446,1307,2011
141,1,843447,1307,2011
141,1,843448,1307,2011
141,1,843449,1307,2011
141,1,843450,1307,2011
141,1,843451,1307,2011
141,1,843452,1307,2011
141,1,843453,1307,2011
141,1,843454,1307,2011
141,1,843455,1307,2011
141,1,843456,1307,2011
141,1,843457,1307,2011
141,1,843458,1307,2011
141,1,843459,1307,2011
141,1,843460,1307,2011
141,1,843461,1307,2011
141,1,843462,1307,2011
141,1,843463,1307,2011
141,1,843464,1307,2011
141,1,843465,1307,2011
141,1,843466,1307,2011
141,1,843467,1307,2011
141,1,843468,1307,2011
141,1,843469,1307,2011
141,1,843470,1307,2011
141,1,843471,1307,2011
141,1,843472,1307,2011
141,1,843473,1307,2011
141,1,843474,1307,2011
141,1,843475,1307,2011
141,1,843476,1307,2011
141,1,843477,1307,2011
141,1,843478,1307,2011
141,1,843479,1307,2011
141,1,843480,1307,2011
141,1,843481,1307,2011
141,1,843482,1307,2011
141,1,843483,1307,2011
141,1,843484,1307,2011
141,1,843485,1307,2011
141,1,843486,1307,2011
141,1,843487,1307,2011
141,1,843488,1307,2011
141,1,843489,1307,2011
141,1,843490,1307,2011
141,1,843491,1307,2011
141,1,843492,1307,2011
141,1,843493,1307,2011
141,1,843494,1307,2011
141,1,843495,1307,2011
141,1,843496,1307,2011
141,1,843497,1307,2011
141,1,843498,1307,2011
141,1,843499,1307,2011
141,1,843510,1300,2011
141,1,843511,1300,2011
141,1,843512,1300,2011
141,1,843513,1300,2011
141,1,843514,1300,2011
141,1,843515,1300,2011
141,1,843516,1300,2011
141,1,843517,1300,2011
141,1,843518,1300,2011
141,1,843519,1300,2011
141,1,843590,1300,2011
141,1,843591,1300,2011
141,1,843592,1300,2011
141,1,843593,1300,2011
141,1,843594,1300,2011
141,1,843595,1300,2011
141,1,843596,1300,2011
141,1,843597,1300,2011
141,1,843598,1300,2011
141,1,843599,1300,2011
141,1,843610,1300,2011
141,1,843611,1300,2011
141,1,843612,1300,2011
141,1,843613,1300,2011
141,1,843614,1300,2011
141,1,843615,1300,2011
141,1,843616,1300,2011
141,1,843617,1300,2011
141,1,843618,1300,2011
141,1,843619,1300,2011
141,1,843621,1300,2011
141,1,843629,1300,2011
141,1,843680,1300,2011
141,1,843681,1300,2011
141,1,843682,1300,2011
141,1,843683,1300,2011
141,1,843684,1300,2011
141,1,843685,1300,2011
141,1,843686,1300,2011
141,1,843687,1300,2011
141,1,843688,1300,2011
141,1,843689,1300,2011
141,1,843691,1300,2011
141,1,843699,1300,2011
141,1,843710,1306,2011
141,1,843711,1306,2011
141,1,843712,1306,2011
141,1,843713,1306,2011
141,1,843714,1306,2011
141,1,843715,1306,2011
141,1,843716,1306,2011
141,1,843717,1306,2011
141,1,843718,1306,2011
141,1,843719,1306,2011
141,1,870110,1302,2011
141,1,870111,1302,2011
141,1,870112,1302,2011
141,1,870113,1302,2011
141,1,870114,1302,2011
141,1,870115,1302,2011
141,1,870116,1302,2011
141,1,870117,1302,2011
141,1,870118,1302,2011
141,1,870119,1302,2011
141,1,870130,1302,2011
141,1,870131,1302,2011
141,1,870132,1302,2011
141,1,870133,1302,2011
141,1,870134,1302,2011
141,1,870135,1302,2011
141,1,870136,1302,2011
141,1,870137,1302,2011
141,1,870138,1302,2011
141,1,870139,1302,2011
141,1,870190,1302,2011
141,1,870191,1302,2011
141,1,870192,1302,2011
141,1,870193,1302,2011
141,1,870194,1302,2011
141,1,870195,1302,2011
141,1,870196,1302,2011
141,1,870197,1302,2011
141,1,870198,1302,2011
141,1,870199,1302,2011
141,2,10100,1096,2011
141,2,10110,1096,2011
141,2,10111,1096,2011
141,2,10119,1096,2011
141,2,10121,1096,2011
141,2,10129,1096,2011
141,2,10130,1107,2011
141,2,10200,866,2011
141,2,10210,866,2011
141,2,10221,866,2011
141,2,10290,866,2011
141,2,10300,1034,2011
141,2,10310,1034,2011
141,2,10391,1034,2011
141,2,10392,1034,2011
141,2,10400,976,2011
141,2,10410,976,2011
141,2,10500,1057,2011
141,2,10511,1057,2011
141,2,10512,1079,2011
141,2,10513,1068,2011
141,2,10519,1068,2011
141,2,10599,1068,2011
141,2,10611,1169,2011
141,2,10612,1169,2011
141,2,10614,1140,2011
141,2,10619,1169,2011
141,2,10620,1169,2011
141,2,10631,1169,2011
141,2,10632,1169,2011
141,2,10639,1169,2011
141,2,10641,1181,2011
141,2,10649,1169,2011
141,2,10690,1169,2011
141,2,20100,870,2011
141,2,20110,867,2011
141,2,20120,867,2011
141,2,20130,870,2011
141,2,20200,870,2011
141,2,20210,867,2011
141,2,20220,867,2011
141,2,20230,870,2011
141,2,20300,1038,2011
141,2,20311,1035,2011
141,2,20312,1035,2011
141,2,20321,1035,2011
141,2,20322,1035,2011
141,2,20400,977,2011
141,2,20410,977,2011
141,2,20421,977,2011
141,2,20422,977,2011
141,2,20423,977,2011
141,2,20430,977,2011
141,2,20441,977,2011
141,2,20442,977,2011
141,2,20443,977,2011
141,2,20450,1017,2011
141,2,20500,1097,2011
141,2,20510,1097,2011
141,2,20600,1036,2011
141,2,20610,868,2011
141,2,20621,868,2011
141,2,20622,868,2011
141,2,20629,868,2011
141,2,20630,1036,2011
141,2,20641,1036,2011
141,2,20649,1036,2011
141,2,20700,1058,2011
141,2,20710,1058,2011
141,2,20711,1058,2011
141,2,20712,1058,2011
141,2,20713,1058,2011
141,2,20714,1058,2011
141,2,20721,1058,2011
141,2,20722,1080,2011
141,2,20723,1069,2011
141,2,20724,1080,2011
141,2,20725,1080,2011
141,2,20726,1080,2011
141,2,20727,1080,2011
141,2,20732,1069,2011
141,2,20733,1069,2011
141,2,20734,1069,2011
141,2,20735,1058,2011
141,2,20739,1058,2011
141,2,20741,1058,2011
141,2,20742,1069,2011
141,2,20744,1069,2011
141,2,20745,1069,2011
141,2,20754,1073,2011
141,2,20755,1073,2011
141,2,20800,1166,2011
141,2,20810,1141,2011
141,2,20820,1166,2011
141,2,20840,1166,2011
141,2,20850,1166,2011
141,2,20890,1166,2011
141,2,20900,1037,2011
141,2,20910,1037,2011
141,2,21000,1039,2011
141,2,21011,1039,2011
141,2,21012,1039,2011
141,2,21019,1039,2011
141,2,21020,872,2011
141,2,21090,1164,2011
141,2,21093,1164,2011
141,2,21099,1164,2011
141,2,30100,1599,2011
141,2,30101,1599,2011
141,2,30102,1599,2011
141,2,30103,1599,2011
141,2,30104,1599,2011
141,2,30105,1599,2011
141,2,30106,1599,2011
141,2,30107,1599,2011
141,2,30108,1599,2011
141,2,30109,1599,2011
141,2,30110,1599,2011
141,2,30111,1599,2011
141,2,30112,1599,2011
141,2,30113,1599,2011
141,2,30114,1599,2011
141,2,30115,1599,2011
141,2,30116,1599,2011
141,2,30117,1599,2011
141,2,30118,1599,2011
141,2,30119,1599,2011
141,2,30120,1599,2011
141,2,30121,1599,2011
141,2,30122,1599,2011
141,2,30123,1599,2011
141,2,30124,1599,2011
141,2,30125,1599,2011
141,2,30126,1599,2011
