"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","4023","01232","2020",2.98454643051726e-06,"T"
"894","4023","01233","2020",2.10775567352508e-07,"T"
"894","4023","01234","2020",0.0158854611385778,"T"
"894","4023","01235","2020",8.29546404948306e-05,"T"
"894","4023","01241.90","2020",0,"T"
"894","4023","01242","2020",0,"T"
"894","4023","01243","2020",4.80955685296498e-05,"T"
"894","4023","01251","2020",0.000129849448174387,"T"
"894","4023","01252","2020",0.000143033385178353,"T"
"894","4023","01253.02","2020",0.01706115549531,"T"
"894","4023","01254","2020",3.20345748875217e-06,"T"
"894","4023","01270","2020",0.000182742041016143,"T"
"894","4023","01290.90","2020",0.238738311485871,"T"
"894","4023","01311","2020",7.36596969774734e-06,"T"
"894","4023","01312","2020",0.00149210249049037,"T"
"894","4023","01313","2020",0,"T"
"894","4023","01314","2020",4.97593209765923e-05,"T"
"894","4023","01315","2020",0,"T"
"894","4023","01316","2020",1.28049997360989e-05,"T"
"894","4023","01317","2020",1.43482878093196e-05,"T"
"894","4023","01318","2020",0.00149722346049902,"T"
"894","4023","01319","2020",0.0454281097461132,"T"
"894","4023","01321","2020",5.41952374855636e-06,"T"
"894","4023","01322","2020",3.55098393623995e-05,"T"
"894","4023","01323","2020",0.00136664169627457,"T"
"894","4023","01324","2020",4.28457740398816e-05,"T"
"894","4023","01329","2020",0.00197228778643511,"T"
"894","4023","01330","2020",0.00063929753943267,"T"
"894","4023","01341","2020",0.000827995816840296,"T"
"894","4023","01342.01","2020",7.04579365628141e-05,"T"
"894","4023","01342.02","2020",8.93026664550762e-08,"T"
"894","4023","01343","2020",2.9967074052973e-06,"T"
"894","4023","01344.01","2020",3.72591567728865e-08,"T"
"894","4023","01344.02","2020",3.24796579396663e-06,"T"
"894","4023","01345","2020",4.13645328124536e-05,"T"
"894","4023","01346","2020",6.27810926755868e-05,"T"
"894","4023","01351.01","2020",8.6268028883192e-08,"T"
"894","4023","01352","2020",6.29024264296334e-06,"T"
"894","4023","01353.01","2020",2.93726352559589e-07,"T"
"894","4023","01354","2020",1.58160770839342e-06,"T"
"894","4023","01355.90","2020",0,"T"
"894","4023","01359.01","2020",1.02654151792188e-07,"T"
"894","4023","01359.90","2020",0.0125040650174824,"T"
"894","4023","01371","2020",7.37604806965962e-07,"T"
"894","4023","01372","2020",6.23806257387168e-05,"T"
"894","4023","01373","2020",2.63430288202129e-08,"T"
"894","4023","01374","2020",8.10195476637026e-08,"T"
"894","4023","01375","2020",1.43285779741309e-06,"T"
"894","4023","01376","2020",1.04273890135231e-07,"T"
"894","4023","01377","2020",4.1399063080985e-08,"T"
"894","4023","01379.90","2020",0,"T"
"894","4023","0141","2020",0.0963860751554351,"T"
"894","4023","01442","2020",3.04703716626403e-05,"T"
"894","4023","01443","2020",0,"T"
"894","4023","01444","2020",6.90759365369181e-05,"T"
"894","4023","01445","2020",0.0076315667948976,"T"
"894","4023","01449.01","2020",0,"T"
"894","4023","01450","2020",1.1283832131011e-07,"T"
"894","4023","01460","2020",5.11226363978471e-06,"T"
"894","4023","01510","2020",0.0855418388412244,"T"
"894","4023","01520.01","2020",1.77592774152528,"T"
"894","4023","01520.02","2020",0,"T"
"894","4023","01530","2020",0.109890971219037,"T"
"894","4023","01599.10","2020",0,"T"
"894","4023","01610","2020",0.00216305146038936,"T"
"894","4023","01620","2020",0.00124321985515453,"T"
"894","4023","01630","2020",0,"T"
"894","4023","01640","2020",5.16108319742947e-08,"T"
"894","4023","01651","2020",0.000179159692239221,"T"
"894","4023","01652","2020",0,"T"
"894","4023","01653","2020",4.18640596574586e-06,"T"
"894","4023","01654","2020",7.62155688744982e-05,"T"
"894","4023","01655","2020",6.61312658564566e-06,"T"
"894","4023","01657","2020",7.64424144489889e-05,"T"
"894","4023","01699","2020",0.0160530077445464,"T"
"894","4023","01701","2020",0.00189505722071767,"T"
"894","4023","01702","2020",0,"T"
"894","4023","01703","2020",2.01517414377529e-05,"T"
"894","4023","01704","2020",1.36416707473074e-05,"T"
"894","4023","01705","2020",0.00887343895659814,"T"
"894","4023","01708","2020",0.0213317568253534,"T"
"894","4023","01709.90","2020",0.0774363676709297,"T"
"894","4023","01990.01","2020",0,"T"
"894","4023","02211","2020",0.0115479021407941,"T"
"894","4023","0231","2020",0.0367046162977289,"T"
"894","4023","0232","2020",0,"T"
"894","4023","02910","2020",0,"T"
"894","4023","02920","2020",4.593419244463e-06,"T"
"894","4023","17400","2020",0,"T"
"894","4023","21111.01","2020",1.22336182995629,"T"
"894","4023","21111.02","2020",0,"T"
"894","4023","21113.01","2020",0.167272951317618,"T"
"894","4023","21113.02","2020",0,"T"
"894","4023","21115","2020",0.00367964605289362,"T"
"894","4023","21116","2020",0.0865756768532883,"T"
"894","4023","21121","2020",0.468884546460437,"T"
"894","4023","21122","2020",0,"T"
"894","4023","21123","2020",0,"T"
"894","4023","21124","2020",6.47573890742202e-06,"T"
"894","4023","21151","2020",0.22846753567255,"T"
"894","4023","21153","2020",0.00948815899043037,"T"
"894","4023","21155","2020",0.00086059238895403,"T"
"894","4023","21156","2020",0.0167556015415415,"T"
"894","4023","21160.01","2020",0,"T"
"894","4023","21160.02","2020",0,"T"
"894","4023","21160.04","2020",0,"T"
"894","4023","21170.02","2020",0.328909174169766,"T"
"894","4023","21170.92","2020",0,"T"
"894","4023","21170.93","2020",0,"T"
"894","4023","21181","2020",3.05773939905745e-05,"T"
"894","4023","21182","2020",0,"T"
"894","4023","21183","2020",1.287539611168e-06,"T"
"894","4023","21184.02","2020",0,"T"
"894","4023","21185","2020",2.10358989280255e-07,"T"
"894","4023","21189.01","2020",0.00103519521582652,"T"
"894","4023","21189.02","2020",0,"T"
"894","4023","21313","2020",0.00873303805906789,"T"
"894","4023","21319.01","2020",1.15794789401079e-05,"T"
"894","4023","21321","2020",3.84637545111458e-06,"T"
"894","4023","21329","2020",0,"T"
"894","4023","21340","2020",4.4622555128827e-06,"T"
"894","4023","21392","2020",0.00400862021928731,"T"
"894","4023","21393.01","2020",0.000244518494271371,"T"
"894","4023","21393.90","2020",0.0400614548072213,"T"
"894","4023","21397.01","2020",8.17139881975368e-05,"T"
"894","4023","21399.01","2020",0.000933750692908732,"T"
"894","4023","21399.02","2020",5.90657962892187e-05,"T"
"894","4023","21399.03","2020",3.80877227962723e-05,"T"
"894","4023","21411","2020",3.43107672490876e-05,"T"
"894","4023","21412","2020",7.84511514691203e-06,"T"
"894","4023","21419.01","2020",8.34314994840911e-06,"T"
"894","4023","21419.02","2020",1.43896027805537e-06,"T"
"894","4023","21419.91","2020",0.000113817189912887,"T"
"894","4023","21419.99","2020",4.02005688295953e-05,"T"
"894","4023","21421","2020",1.04184827834467,"T"
"894","4023","21422","2020",2.72731250970762e-05,"T"
"894","4023","21423","2020",2.24403046443492e-06,"T"
"894","4023","21424","2020",8.65379277750005e-06,"T"
"894","4023","21429.01","2020",3.8564377233912e-07,"T"
"894","4023","21429.02","2020",1.06947579625878e-06,"T"
"894","4023","21429.07","2020",7.97117828852586e-05,"T"
"894","4023","21431.01","2020",0.000130038142803962,"T"
"894","4023","21431.02","2020",0,"T"
"894","4023","21432","2020",0,"T"
"894","4023","21432.01","2020",0,"T"
"894","4023","21433","2020",0.000152588823258477,"T"
"894","4023","21433.01","2020",0,"T"
"894","4023","21434","2020",2.9941124890239e-05,"T"
"894","4023","21435.01","2020",0,"T"
"894","4023","21435.02","2020",0.000124361261779763,"T"
"894","4023","21439.03","2020",0,"T"
"894","4023","21439.04","2020",7.54115845797934e-05,"T"
"894","4023","21439.05","2020",0,"T"
"894","4023","21439.9","2020",0.00242580553601568,"T"
"894","4023","21491","2020",1.18483212933274e-05,"T"
"894","4023","21495.01","2020",0,"T"
"894","4023","21495.02","2020",0.000890511096481605,"T"
"894","4023","21511.01","2020",0.00519121022469747,"T"
"894","4023","21511.03","2020",2.40588930134183e-06,"T"
"894","4023","21512","2020",0.0125078834063093,"T"
"894","4023","21514","2020",7.25196463009235e-05,"T"
"894","4023","21515","2020",0.0012325178071763,"T"
"894","4023","21521","2020",0,"T"
"894","4023","21522","2020",0,"T"
"894","4023","21523","2020",0,"T"
"894","4023","21529.03","2020",0,"T"
"894","4023","2161","2020",0,"T"
"894","4023","2162","2020",0,"T"
"894","4023","21631.01","2020",0,"T"
"894","4023","21641.01","2020",0,"T"
"894","4023","21641.02","2020",0,"T"
"894","4023","2165","2020",0,"T"
"894","4023","2166","2020",0,"T"
"894","4023","2167","2020",0,"T"
"894","4023","21673","2020",0,"T"
"894","4023","2168","2020",0,"T"
"894","4023","21691.02","2020",0,"T"
"894","4023","21691.07","2020",3.62241801958619e-08,"T"
"894","4023","21691.14","2020",0,"T"
"894","4023","21691.90","2020",5.02651637661586e-06,"T"
"894","4023","21700.01","2020",0,"T"
"894","4023","21700.02","2020",6.00530784143858e-05,"T"
"894","4023","22110.01","2020",4.1109140267346e-05,"T"
"894","4023","22110.02","2020",0.00100922172280569,"T"
"894","4023","22120","2020",0,"T"
"894","4023","22130.02","2020",0.000133913189981195,"T"
"894","4023","22130.03","2020",0,"T"
"894","4023","22211","2020",0.000602412965910563,"T"
"894","4023","22212","2020",0.000740869295585994,"T"
"894","4023","22221.01","2020",2.90305179985535e-06,"T"
"894","4023","22222.01","2020",4.95516598262561e-05,"T"
"894","4023","22230.01","2020",0,"T"
"894","4023","22230.02","2020",0,"T"
"894","4023","22230.03","2020",0,"T"
"894","4023","22230.04","2020",3.25743119525129e-05,"T"
"894","4023","22241.01","2020",0.000959215802847484,"T"
"894","4023","22241.02","2020",0,"T"
"894","4023","22251.01","2020",0.0020206063333372,"T"
"894","4023","22251.04","2020",0.000240523237870891,"T"
"894","4023","22270","2020",0.000221024207286374,"T"
"894","4023","22290","2020",2.08815791192498e-05,"T"
"894","4023","23110","2020",0.386207461433637,"T"
"894","4023","23120.01","2020",0,"T"
"894","4023","23120.02","2020",0,"T"
"894","4023","23120.03","2020",3.66464933320718,"T"
"894","4023","23120.04","2020",0,"T"
"894","4023","23120.05","2020",0.0739680173622496,"T"
"894","4023","23120.06","2020",0.0488022620361819,"T"
"894","4023","23120.10","2020",0,"T"
"894","4023","23120.90","2020",0,"T"
"894","4023","23140.01","2020",0,"T"
"894","4023","23140.03","2020",0.000618527445604102,"T"
"894","4023","23140.05","2020",0,"T"
"894","4023","23140.07","2020",0.00110155176158458,"T"
"894","4023","23140.08","2020",0.0714491143877855,"T"
"894","4023","23161.02","2020",0.120923598876974,"T"
"894","4023","23161.03","2020",0.0119129189801253,"T"
"894","4023","23162","2020",8.06115656469094e-05,"T"
"894","4023","23170.01","2020",0.234768011276012,"T"
"894","4023","23170.02","2020",0,"T"
"894","4023","23170.03","2020",3.48373115826489e-06,"T"
"894","4023","23170.04","2020",0,"T"
"894","4023","23180","2020",0.00735991807650092,"T"
"894","4023","23210.01","2020",0,"T"
"894","4023","23210.03","2020",0,"T"
"894","4023","23210.04","2020",0,"T"
"894","4023","23210.05","2020",0,"T"
"894","4023","23210.06","2020",0,"T"
"894","4023","23230.01","2020",5.63906987991867e-05,"T"
"894","4023","23490.01","2020",0,"T"
"894","4023","23520","2020",0,"T"
"894","4023","23530","2020",3.37804855001093e-08,"T"
"894","4023","23620","2020",0,"T"
"894","4023","23670.01","2020",0.00622483581656617,"T"
"894","4023","23670.02","2020",4.09090534205927e-06,"T"
"894","4023","23710","2020",0.0152994900104762,"T"
"894","4023","23911","2020",2.76646596348178e-05,"T"
"894","4023","23912.01","2020",0.000649377276881537,"T"
"894","4023","23912.02","2020",0.0396054601629663,"T"
"894","4023","23991.01","2020",0.0171832433684136,"T"
"894","4023","23991.02","2020",3.3099973451054e-05,"T"
"894","4023","23991.03","2020",9.40047662899447e-06,"T"
"894","4023","23991.04","2020",0,"T"
"894","4023","23993.01","2020",0,"T"
"894","4023","23993.02","2020",2.51556806915708e-09,"T"
"894","4023","23993.03","2020",0,"T"
"894","4023","23995.01","2020",3.06859932203213e-05,"T"
"894","4023","23995.03","2020",8.63903573647264e-05,"T"
"894","4023","23999.01","2020",0,"T"
"894","4023","23999.02","2020",0.000125968407907786,"T"
"894","4023","2413","2020",0.000160987789119943,"T"
"894","4023","24212.01","2020",1.16613110881314e-06,"T"
"894","4023","24212.02","2020",0.000339984369984979,"T"
"894","4023","24220","2020",0,"T"
"894","4023","24230.03","2020",6.75142533075057e-06,"T"
"894","4023","24310.01","2020",0.322845206556475,"T"
"894","4023","24310.02","2020",0.0838356545121257,"T"
"894","4023","24310.03","2020",0.0486171234136293,"T"
"894","4023","24310.04","2020",0.0135794619276805,"T"
"894","4023","24320","2020",0.0965688110375402,"T"
"894","4023","24490","2020",0,"T"
"894","4023","F0020","2020",0.000413335260641799,"T"
"894","4023","F0022","2020",0,"T"
"894","4023","F0235","2020",0.000158696973401824,"T"
"894","4023","F0262","2020",6.27891468058105e-06,"T"
"894","4023","F0472","2020",0.000535090856614068,"T"
"894","4023","F0473","2020",0.0116978692878474,"T"
"894","4023","F0475","2020",4.35523318494848e-05,"T"
"894","4023","F0623","2020",0.000628254149739484,"T"
"894","4023","F0665","2020",0.00075609401998907,"T"
"894","4023","F0666","2020",0,"T"
"894","4023","F0875","2020",0.00178861038938166,"T"
"894","4023","F1042","2020",0.000227249387276796,"T"
"894","4023","F1061","2020",3.05254266666682e-05,"T"
"894","4023","F1172","2020",4.48835402848659e-06,"T"
"894","4023","F1232","2020",0.103987652174401,"T"
"894","4023","F1243","2020",2.9951114901026e-05,"T"
"894","4023","F1275","2020",0,"T"
"894","4023","01194","2021",0,"T"
"894","4023","01199.90","2021",0,"T"
"894","4023","01211","2021",8.74642832678656e-07,"T"
"894","4023","01212","2021",1.13993524804464e-05,"T"
"894","4023","01213","2021",2.01602618265646e-05,"T"
"894","4023","01214","2021",1.299213983258e-05,"T"
"894","4023","01215","2021",4.54622390501829e-08,"T"
"894","4023","01216","2021",1.55100052270747e-07,"T"
"894","4023","01221","2021",2.6470098662072e-07,"T"
"894","4023","01229","2021",7.67652281724028e-05,"T"
"894","4023","01231","2021",5.04546539928764e-05,"T"
"894","4023","01232","2021",6.19523618957057e-07,"T"
"894","4023","01233","2021",0,"T"
"894","4023","01234","2021",0.0154626385605712,"T"
"894","4023","01235","2021",6.60716952643496e-05,"T"
"894","4023","01241.90","2021",0,"T"
"894","4023","01242","2021",0,"T"
"894","4023","01243","2021",3.83202759652818e-06,"T"
"894","4023","01251","2021",0.000212136768543714,"T"
"894","4023","01252","2021",0.000227582208813436,"T"
"894","4023","01253.02","2021",0.0154045768989734,"T"
"894","4023","01254","2021",6.38581784374853e-07,"T"
"894","4023","01270","2021",0,"T"
"894","4023","01290.90","2021",0.223258037864119,"T"
"894","4023","01311","2021",1.88251265487742e-05,"T"
"894","4023","01312","2021",0.00182272424247103,"T"
"894","4023","01313","2021",0,"T"
"894","4023","01314","2021",2.94290948626228e-05,"T"
"894","4023","01315","2021",4.51103102548016e-07,"T"
"894","4023","01317","2021",1.17083108957201e-05,"T"
"894","4023","01318","2021",0.00103304102094852,"T"
"894","4023","01319","2021",0.0407221029578245,"T"
"894","4023","01321","2021",3.20116297856619e-06,"T"
"894","4023","01322","2021",4.11189048806241e-05,"T"
"894","4023","01323","2021",0.0016944465252444,"T"
"894","4023","01324","2021",1.87704589646057e-05,"T"
"894","4023","01329","2021",0.0019506002991681,"T"
"894","4023","01330","2021",0.000509623741362714,"T"
"894","4023","01341","2021",0.000854300437329872,"T"
"894","4023","01342.01","2021",6.58279205491286e-05,"T"
"894","4023","01342.02","2021",1.12626041524692e-07,"T"
"894","4023","01343","2021",2.04928007213881e-06,"T"
"894","4023","01344.01","2021",1.55471859710948e-06,"T"
"894","4023","01344.02","2021",1.65490774963755e-06,"T"
"894","4023","01345","2021",7.19038187818586e-05,"T"
"894","4023","01346","2021",9.6273909160405e-05,"T"
"894","4023","01351.01","2021",4.61395899177692e-08,"T"
"894","4023","01352","2021",1.59360190726987e-05,"T"
"894","4023","01353.01","2021",7.56231051469928e-08,"T"
"894","4023","01354","2021",2.26367237038052e-06,"T"
"894","4023","01355.90","2021",0,"T"
"894","4023","01359.01","2021",1.92092125397684e-07,"T"
"894","4023","01359.90","2021",0.0118326192913933,"T"
"894","4023","01371","2021",2.76589092084199e-06,"T"
"894","4023","01372","2021",9.64317898582753e-08,"T"
"894","4023","01373","2021",6.78710695579463e-08,"T"
"894","4023","01374","2021",3.07070962838701e-08,"T"
"894","4023","01375","2021",1.45302269646732e-06,"T"
"894","4023","01376","2021",4.58015447845156e-07,"T"
"894","4023","01377","2021",8.0499581099082e-09,"T"
"894","4023","01379.90","2021",0,"T"
"894","4023","0141","2021",0.126507776209089,"T"
"894","4023","01442","2021",1.55754111367177e-05,"T"
"894","4023","01443","2021",0,"T"
"894","4023","01444","2021",2.63696151997213e-05,"T"
"894","4023","01445","2021",0.00855187737853764,"T"
"894","4023","01449.01","2021",2.00160698029477e-06,"T"
