"geographicAreaM49","measuredElement","measuredItemCPC","timePointYearsSP","Value"
894,1073,"22110.05",2012,101
894,1073,"22110.06",2012,101
894,1073,"22120",2012,75
894,1073,"22130.01",2012,62
894,1073,"22130.02",2012,1141
894,1073,"22130.03",2012,564
894,1073,"22211",2012,818
894,1073,"22212",2012,1074
894,1073,"22221.01",2012,238
894,1073,"22221.02",2012,239
894,1073,"22222.01",2012,231
894,1073,"22222.02",2012,285
894,1073,"22230.01",2012,115
894,1073,"22230.02",2012,107
894,1073,"22230.03",2012,85
894,1073,"22230.04",2012,933
894,1073,"22241.01",2012,18
894,1073,"22241.02",2012,2
894,1073,"22242.01",2012,18
894,1073,"22242.02",2012,2
894,1073,"22249.01",2012,14
894,1073,"22249.02",2012,18
894,1073,"22251.01",2012,495
894,1073,"22251.02",2012,214
894,1073,"22251.03",2012,175
894,1073,"22251.04",2012,591
894,1073,"22252",2012,393
894,1073,"22253",2012,287
894,1073,"22254",2012,398
894,1073,"22260",2012,120
894,1073,"22270",2012,106
894,1073,"22290",2012,99
894,1073,"23110",2012,147
894,1073,"23120.01",2012,126
894,1073,"23120.02",2012,298
894,1073,"23120.03",2012,167
894,1073,"23120.04",2012,271
894,1073,"23120.05",2012,265
894,1073,"23120.06",2012,232
894,1073,"23120.07",2012,377
894,1073,"23120.08",2012,285
894,1073,"23120.09",2012,321
894,1073,"23120.10",2012,193
894,1073,"23120.90",2012,213
894,1073,"23140.01",2012,971
894,1073,"23140.02",2012,271
894,1073,"23140.03",2012,290
894,1073,"23140.04",2012,268
894,1073,"23140.05",2012,216
894,1073,"23140.06",2012,971
894,1073,"23140.07",2012,391
894,1073,"23140.08",2012,190
894,1073,"23161.01",2012,126
894,1073,"23161.02",2012,126
894,1073,"23161.03",2012,121
894,1073,"23162",2012,280
894,1073,"23170.01",2012,73
894,1073,"23170.02",2012,44
894,1073,"23170.03",2012,363
894,1073,"23170.04",2012,94
894,1073,"23180",2012,378
894,1073,"23210.01",2012,0
894,1073,"23210.02",2012,0
894,1073,"23210.03",2012,1
894,1073,"23210.04",2012,56
894,1073,"23210.05",2012,3
894,1073,"23210.06",2012,31
894,1073,"23210.07",2012,0
894,1073,"23210.08",2012,0
894,1073,"23220.01",2012,33
894,1073,"23220.02",2012,158
894,1073,"23220.03",2012,21
894,1073,"23220.04",2012,17
894,1073,"23220.05",2012,54
894,1073,"23220.06",2012,33
894,1073,"23230.01",2012,64
894,1073,"23230.02",2012,15
894,1073,"23490.01",2012,95
894,1073,"23511.01",2012,5
894,1073,"23511.02",2012,17
894,1073,"23512",2012,5
894,1073,"2351f",2012,5
894,1073,"23520",2012,0
894,1073,"23530",2012,1
894,1073,"23540",2012,34
894,1073,"23610.01",2012,400
894,1073,"23620",2012,0
894,1073,"23670.01",2012,67
894,1073,"23670.02",2012,14
894,1073,"23710",2012,164
894,1073,"23911",2012,163
894,1073,"23912.01",2012,477
894,1073,"23912.02",2012,318
894,1073,"23913",2012,413
894,1073,"23914",2012,12
894,1073,"23991.01",2012,264
894,1073,"23991.02",2012,31
894,1073,"23991.03",2012,11
894,1073,"23991.04",2012,98
894,1073,"23993.01",2012,44
894,1073,"23993.02",2012,260
894,1073,"23993.03",2012,598
894,1073,"23995.01",2012,133
894,1073,"23995.02",2012,186
894,1073,"23995.03",2012,319
894,1073,"23999.01",2012,236
894,1073,"23999.02",2012,56
894,1073,"23999.03",2012,128
894,1073,"2413",2012,9
894,1073,"24212.01",2012,10
894,1073,"24212.02",2012,20
894,1073,"24220",2012,7
894,1073,"24230.01",2012,16
894,1073,"24230.02",2012,8
894,1073,"24230.03",2012,7
894,1073,"24310.01",2012,22
894,1073,"24310.02",2012,6
894,1073,"24310.03",2012,16
894,1073,"24310.04",2012,7
894,1073,"24320",2012,303
894,1073,"24490",2012,4
894,1073,"39120.01",2012,1034
894,1073,"39120.02",2012,1685
894,1073,"39120.03",2012,1034
894,1073,"39120.04",2012,72
894,1073,"39120.05",2012,1034
894,1073,"39120.06",2012,646
894,1073,"39120.07",2012,1034
894,1073,"39120.08",2012,1034
894,1073,"39120.09",2012,1034
894,1073,"39120.10",2012,1034
894,1073,"39120.11",2012,1034
894,1073,"39120.12",2012,1017
894,1073,"39120.13",2012,1017
894,1073,"F0020",2012,109
894,1073,"F0022",2012,144
894,1073,"F0235",2012,406
894,1073,"F0262",2012,11
894,1073,"F0472",2012,27
894,1073,"F0473",2012,53
894,1073,"F0475",2012,53
894,1073,"F0623",2012,14
894,1073,"F0665",2012,734
894,1073,"F0666",2012,244
894,1073,"F0875",2012,198
894,1073,"F1042",2012,198
894,1073,"F1061",2012,146
894,1073,"F1172",2012,235
894,1073,"F1223",2012,0
894,1073,"F1232",2012,350
894,1073,"F1243",2012,13
894,1073,"F1275",2012,2
894,1074,"0111",2012,390
894,1074,"0112",2012,303
894,1074,"0113",2012,229
894,1074,"0114",2012,365
894,1074,"0115",2012,451
894,1074,"0116",2012,510
894,1074,"0117",2012,410
894,1074,"0118",2012,281
894,1074,"01191",2012,332
894,1074,"01192",2012,383
894,1074,"01193",2012,286
894,1074,"01194",2012,589
894,1074,"01199.02",2012,301
894,1074,"01199.90",2012,450
894,1074,"01211",2012,251
894,1074,"01212",2012,355
894,1074,"01213",2012,299
894,1074,"01214",2012,308
894,1074,"01215",2012,576
894,1074,"01216",2012,387
894,1074,"01219.01",2012,507
894,1074,"01221",2012,118
894,1074,"01229",2012,273
894,1074,"01231",2012,259
894,1074,"01232",2012,157
894,1074,"01233",2012,220
894,1074,"01234",2012,225
894,1074,"01235",2012,255
894,1074,"01239.01",2012,272
894,1074,"01241.01",2012,239
894,1074,"01241.90",2012,285
894,1074,"01242",2012,242
894,1074,"01243",2012,284
894,1074,"01251",2012,282
894,1074,"01252",2012,492
894,1074,"01253.01",2012,263
894,1074,"01253.02",2012,191
894,1074,"01254",2012,240
894,1074,"01270",2012,315
894,1074,"01290.01",2012,256
894,1074,"01290.90",2012,452
894,1074,"01311",2012,438
894,1074,"01312",2012,332
894,1074,"01313",2012,480
894,1074,"01314",2012,451
894,1074,"01315",2012,231
894,1074,"01316",2012,181
894,1074,"01317",2012,173
894,1074,"01318",2012,157
894,1074,"01319",2012,260
894,1074,"01321",2012,160
894,1074,"01322",2012,159
894,1074,"01323",2012,170
894,1074,"01324",2012,155
894,1074,"01329",2012,170
894,1074,"01330",2012,196
894,1074,"01341",2012,96
894,1074,"01342.01",2012,115
894,1074,"01342.02",2012,207
894,1074,"01343",2012,255
894,1074,"01344.01",2012,173
894,1074,"01344.02",2012,211
894,1074,"01345",2012,208
894,1074,"01346",2012,178
894,1074,"01349.10",2012,211
894,1074,"01349.20",2012,283
894,1074,"01351.01",2012,293
894,1074,"01351.02",2012,191
894,1074,"01352",2012,294
894,1074,"01353.01",2012,166
894,1074,"01354",2012,167
894,1074,"01355.01",2012,79
894,1074,"01355.02",2012,91
894,1074,"01355.90",2012,191
894,1074,"01356",2012,830
894,1074,"01359.01",2012,172
894,1074,"01359.02",2012,124
894,1074,"01359.90",2012,224
894,1074,"01371",2012,740
894,1074,"01372",2012,583
894,1074,"01373",2012,598
894,1074,"01374",2012,693
894,1074,"01375",2012,1024
894,1074,"01376",2012,450
894,1074,"01377",2012,648
894,1074,"01379.90",2012,453
894,1074,"0141",2012,1740
894,1074,"0142",2012,640
894,1074,"0143",2012,1350
894,1074,"01441",2012,776
894,1074,"01442",2012,641
894,1074,"01443",2012,0
894,1074,"01444",2012,455
894,1074,"01445",2012,595
894,1074,"01446",2012,619
894,1074,"01448",2012,702
894,1074,"01449.01",2012,670
894,1074,"01449.90",2012,868
894,1074,"01450",2012,76
894,1074,"01460",2012,245
894,1074,"01492",2012,636
894,1074,"01499.01",2012,666
894,1074,"01510",2012,447
894,1074,"01520.01",2012,241
894,1074,"01520.02",2012,402
894,1074,"01530",2012,349
894,1074,"01540",2012,464
894,1074,"01550",2012,489
894,1074,"01591",2012,563
894,1074,"01599.10",2012,487
894,1074,"01599.20",2012,331
894,1074,"01610",2012,1883
894,1074,"01620",2012,2290
894,1074,"01630",2012,2387
894,1074,"01640",2012,830
894,1074,"01651",2012,893
894,1074,"01652",2012,2217
894,1074,"01653",2012,725
894,1074,"01654",2012,1502
894,1074,"01655",2012,461
894,1074,"01656",2012,1053
894,1074,"01657",2012,764
894,1074,"01658",2012,148
894,1074,"01691",2012,290
894,1074,"01699",2012,1171
894,1074,"01701",2012,1426
894,1074,"01702",2012,1161
894,1074,"01703",2012,889
894,1074,"01704",2012,806
894,1074,"01705",2012,948
894,1074,"01706",2012,1280
894,1074,"01707",2012,1530
894,1074,"01708",2012,1330
894,1074,"01709.01",2012,1190
894,1074,"01709.02",2012,940
894,1074,"01709.90",2012,1167
894,1074,"01801",2012,84
894,1074,"01802",2012,86
894,1074,"01809",2012,84
894,1074,"01930.04",2012,2290
894,1074,"01990.01",2012,42
894,1074,"02211",2012,144
894,1074,"02212",2012,155
894,1074,"02291",2012,148
894,1074,"02292",2012,193
894,1074,"02293",2012,248
894,1074,"0231",2012,134
894,1074,"0232",2012,188
894,1074,"02910",2012,58
894,1074,"02920",2012,123
894,1074,"17400",2012,1
894,1074,"21111.01",2012,279
894,1074,"21111.02",2012,307
894,1074,"21112",2012,308
894,1074,"21113.01",2012,297
894,1074,"21113.02",2012,281
894,1074,"21114",2012,363
894,1074,"21115",2012,251
894,1074,"21116",2012,307
894,1074,"21117.01",2012,291
894,1074,"21117.02",2012,291
894,1074,"21118.01",2012,317
894,1074,"21118.02",2012,333
894,1074,"21118.03",2012,333
894,1074,"21119.01",2012,309
894,1074,"21119.90",2012,311
894,1074,"21121",2012,253
894,1074,"21122",2012,268
894,1074,"21123",2012,348
894,1074,"21124",2012,236
894,1074,"21151",2012,260
894,1074,"21152",2012,255
894,1074,"21153",2012,231
894,1074,"21155",2012,279
894,1074,"21156",2012,220
894,1074,"21159.01",2012,256
894,1074,"21159.02",2012,256
894,1074,"21160.01",2012,246
894,1074,"21160.02",2012,235
894,1074,"21160.03",2012,235
894,1074,"21160.04",2012,214
894,1074,"21170.01",2012,277
894,1074,"21170.02",2012,311
894,1074,"21170.92",2012,285
894,1074,"21170.93",2012,211
894,1074,"21181",2012,263
894,1074,"21182",2012,266
894,1074,"21183",2012,867
894,1074,"21184.01",2012,212
894,1074,"21184.02",2012,252
894,1074,"21185",2012,428
894,1074,"21189.01",2012,242
894,1074,"21189.02",2012,135
894,1074,"21313",2012,340
894,1074,"21319.01",2012,240
894,1074,"21321",2012,238
894,1074,"21329",2012,260
894,1074,"21340",2012,153
894,1074,"21392",2012,856
894,1074,"21393.01",2012,1230
894,1074,"21393.90",2012,2442
894,1074,"21397.01",2012,105
894,1074,"21399.01",2012,938
894,1074,"21399.02",2012,315
894,1074,"21399.03",2012,150
894,1074,"21411",2012,807
894,1074,"21412",2012,606
894,1074,"21419.01",2012,1081
894,1074,"21419.02",2012,800
894,1074,"21419.91",2012,790
894,1074,"21419.99",2012,473
894,1074,"21421",2012,640
894,1074,"21422",2012,740
894,1074,"21423",2012,693
894,1074,"21424",2012,583
894,1074,"21429.01",2012,631
894,1074,"21429.02",2012,450
894,1074,"21429.07",2012,636
894,1074,"21431.01",2012,155
894,1074,"21431.02",2012,365
894,1074,"21432",2012,140
894,1074,"21432.01",2012,484
894,1074,"21433",2012,153
894,1074,"21433.01",2012,472
894,1074,"21434",2012,73
894,1074,"21435.01",2012,60
894,1074,"21435.02",2012,253
894,1074,"21439.01",2012,158
894,1074,"21439.02",2012,121
894,1074,"21439.03",2012,74
894,1074,"21439.04",2012,147
894,1074,"21439.05",2012,288
894,1074,"21439.06",2012,276
894,1074,"21439.07",2012,852
894,1074,"21439.08",2012,24
894,1074,"21439.9",2012,163
894,1074,"21491",2012,111
894,1074,"21495.01",2012,679
894,1074,"21495.02",2012,663
894,1074,"21499.01",2012,116
894,1074,"21511.01",2012,148
894,1074,"21511.02",2012,193
894,1074,"21511.03",2012,99
894,1074,"21512",2012,111
894,1074,"21512.01",2012,111
894,1074,"21513",2012,101
894,1074,"21514",2012,100
894,1074,"21515",2012,100
894,1074,"21519.02",2012,0
894,1074,"21519.03",2012,0
894,1074,"21521",2012,0
894,1074,"21522",2012,0
894,1074,"21523",2012,0
894,1074,"21529.02",2012,0
894,1074,"21529.03",2012,0
894,1074,"2161",2012,0
894,1074,"2162",2012,0
894,1074,"21631.01",2012,0
894,1074,"21631.02",2012,0
894,1074,"21641.01",2012,0
894,1074,"21641.02",2012,0
894,1074,"2165",2012,0
894,1074,"2166",2012,1
894,1074,"2167",2012,0
894,1074,"21673",2012,0
894,1074,"2168",2012,0
894,1074,"21691.01",2012,0
894,1074,"21691.02",2012,0
894,1074,"21691.03",2012,2
894,1074,"21691.07",2012,0
894,1074,"21691.08",2012,0
894,1074,"21691.09",2012,0
894,1074,"21691.11",2012,0
894,1074,"21691.12",2012,0
894,1074,"21691.13",2012,0
894,1074,"21691.14",2012,5
894,1074,"21691.90",2012,0
894,1074,"21700.01",2012,27
