"measuredElementSuaFbs","timePointYears","geographicAreaM49","measuredItemFbsSua","Value","flagObservationStatus"
"1074","2014","894","S2551",0.0984403762414892,"I"
"1075","2014","894","S2551",0.0185604571788382,"I"
"1076","2014","894","S2551",0.000572004462460053,"I"
"1078","2014","894","S2551",0.000381303208716893,"I"
"1080","2014","894","S2551",5.44460461440609e-05,"I"
"1081","2014","894","S2551",5.85081440446317e-05,"I"
"1083","2014","894","S2551",0.000645338082925003,"I"
"1084","2014","894","S2551",0.00025205271455901,"I"
"1087","2014","894","S2551",0.000140450571239439,"I"
"1089","2014","894","S2551",0.000507316973203602,"I"
"5910","2014","894","S2555",25875.25304,"I"
"5520","2014","894","S2555",74302.612025,"I"
"5141","2014","894","S2555",59725.0624013412,"I"
"5023","2014","894","S2555",46935.2222222222,"I"
"5610","2014","894","S2555",909.10806874056,"I"
"5016","2014","894","S2555",6206.697969,"I"
"5510","2014","894","S2555",214179,"I"
"5525","2014","894","S2555",1757.241137,"I"
"5071","2014","894","S2555",-0.980726600688584,"I"
"664","2014","894","S2555",41.7932688522976,"I"
"674","2014","894","S2555",3.51027156327957,"I"
"684","2014","894","S2555",2.0277793253395,"I"
"5166","2014","894","S2555",0,"I"
"261","2014","894","S2555",242475.76824974,"I"
"271","2014","894","S2555",20365.858365363,"I"
"281","2014","894","S2555",11764.749761267,"I"
"1061","2014","894","S2555",0.102971060904355,"I"
"1062","2014","894","S2555",0,"I"
"1063","2014","894","S2555",0.494609573347749,"I"
"1064","2014","894","S2555",1.48259180394202,"I"
"1068","2014","894","S2555",1.76016179191337,"I"
"1070","2014","894","S2555",22.7490604204834,"I"
"1071","2014","894","S2555",0.916162891350958,"I"
"1072","2014","894","S2555",23.4708152122173,"I"
"1073","2014","894","S2555",53.7359971863959,"I"
"1074","2014","894","S2555",179.117297233318,"I"
"1075","2014","894","S2555",0.501496807265933,"I"
"1076","2014","894","S2555",0.423077029160419,"I"
"1078","2014","894","S2555",0.220325902857764,"I"
"1080","2014","894","S2555",0.0350040335688987,"I"
"1081","2014","894","S2555",0.0761748424072176,"I"
"1083","2014","894","S2555",0.205865532576436,"I"
"1084","2014","894","S2555",0.102932766288218,"I"
"1087","2014","894","S2555",0.102932766288218,"I"
"1089","2014","894","S2555",1.02168820315165,"I"
"5910","2014","894","S2556",4117.91384199487,"I"
"5141","2014","894","S2556",109568.593888323,"I"
"5023","2014","894","S2556",14182.7388059701,"I"
"5610","2014","894","S2556",6576.56822385528,"I"
"5016","2014","894","S2556",10805.22275,"I"
"5510","2014","894","S2556",143591,"I"
"5525","2014","894","S2556",24790.391599,"I"
"5071","2014","894","S2556",-13464.3023863284,"I"
"664","2014","894","S2556",74.2721482458834,"I"
"674","2014","894","S2556",3.12288978866526,"I"
"684","2014","894","S2556",5.96033190436957,"I"
"5166","2014","894","S2556",0,"I"
"261","2014","894","S2556",430911.40511468,"I"
"271","2014","894","S2556",18118.350668908,"I"
"281","2014","894","S2556",34580.593890444,"I"
"1061","2014","894","S2556",0.126488201882903,"I"
"1062","2014","894","S2556",0,"I"
"1063","2014","894","S2556",0.291379130278152,"I"
"1064","2014","894","S2556",1.4934733141132,"I"
"1068","2014","894","S2556",1.05023229725099,"I"
"1070","2014","894","S2556",7.71197809862809,"I"
"1071","2014","894","S2556",0.315916327408939,"I"
"1072","2014","894","S2556",22.6436694667769,"I"
"1073","2014","894","S2556",48.7947886402144,"I"
"1074","2014","894","S2556",80.9699393997109,"I"
"1075","2014","894","S2556",1.03598517584739,"I"
"1076","2014","894","S2556",0.374199757897027,"I"
"1078","2014","894","S2556",1.69372519603762,"I"
"1080","2014","894","S2556",0.0164434662447773,"I"
"1081","2014","894","S2556",0.0906760748678773,"I"
"1083","2014","894","S2556",0.125727758637109,"I"
"1084","2014","894","S2556",0,"I"
"1087","2014","894","S2556",0.000760443245793295,"I"
"1089","2014","894","S2556",0.730513753613082,"I"
"5910","2014","894","S2557",59.7,"I"
"5141","2014","894","S2557",1000,"I"
"5023","2014","894","S2557",20798,"I"
"5610","2014","894","S2557",4.87941,"I"
"5016","2014","894","S2557",2578.366,"I"
"5510","2014","894","S2557",34264,"I"
"5525","2014","894","S2557",1119.121847,"I"
"5071","2014","894","S2557",8711.691563,"I"
"664","2014","894","S2557",0.796305971072315,"I"
"674","2014","894","S2557",0.0272071206783041,"I"
"684","2014","894","S2557",0.0662261132608476,"I"
"5166","2014","894","S2557",0,"I"
"261","2014","894","S2557",4620,"I"
"271","2014","894","S2557",157.85,"I"
"281","2014","894","S2557",384.23,"I"
"1061","2014","894","S2557",0.00102192599620947,"I"
"1062","2014","894","S2557",0,"I"
"1063","2014","894","S2557",0.00411424751720696,"I"
"1064","2014","894","S2557",0.0164569900688279,"I"
"1068","2014","894","S2557",0.0126081778753117,"I"
"1070","2014","894","S2557",0.140680721556109,"I"
"1071","2014","894","S2557",0.00676860075411468,"I"
"1072","2014","894","S2557",0.485746642354112,"I"
"1073","2014","894","S2557",0.971493284708225,"I"
"1074","2014","894","S2557",0.789670087980046,"I"
"1075","2014","894","S2557",0.00398152985536158,"I"
"1076","2014","894","S2557",0.00779052675032415,"I"
"1078","2014","894","S2557",0.0101661728973566,"I"
"1080","2014","894","S2557",0.000345065920798003,"I"
"1081","2014","894","S2557",0.00172532960399002,"I"
"1083","2014","894","S2557",0.00265435323690772,"I"
"1084","2014","894","S2557",0.00132717661845386,"I"
"1087","2014","894","S2557",0,"I"
"1089","2014","894","S2557",0.00597229478304237,"I"
"5910","2014","894","S2558",0,"I"
"5141","2014","894","S2558",100.322893433443,"I"
"5610","2014","894","S2558",100.402631433443,"I"
"5071","2014","894","S2558",0.079738,"I"
"664","2014","894","S2558",0.0372875862160109,"I"
"674","2014","894","S2558",0.00204538900221048,"I"
"684","2014","894","S2558",0.00235031679615393,"I"
"5166","2014","894","S2558",-0.256895107800389,"I"
"261","2014","894","S2558",216.3347439,"I"
"271","2014","894","S2558",11.866917408,"I"
"281","2014","894","S2558",13.636044426,"I"
"1061","2014","894","S2558",0.00013682589397766,"I"
"1062","2014","894","S2558",0,"I"
"1063","2014","894","S2558",0.000494027916272512,"I"
"1064","2014","894","S2558",0.00162448598494812,"I"
"1068","2014","894","S2558",0.00072725387650731,"I"
"1070","2014","894","S2558",0.0210718203255884,"I"
"1071","2014","894","S2558",0.000686448557972835,"I"
"1072","2014","894","S2558",0.0227740271415116,"I"
"1073","2014","894","S2558",0.0447021161947525,"I"
"1074","2014","894","S2558",0.0582714920113943,"I"
"1075","2014","894","S2558",0.0973235831860666,"I"
"1076","2014","894","S2558",0.000403521488934973,"I"
"1078","2014","894","S2558",0.000380791312943037,"I"
"1080","2014","894","S2558",1.01354467937285e-05,"I"
"1081","2014","894","S2558",8.08485022762307e-05,"I"
"1083","2014","894","S2558",0.000952932264667164,"I"
"1084","2014","894","S2558",0.000542454582734185,"I"
"1087","2014","894","S2558",0.000271227291367092,"I"
"1089","2014","894","S2558",0.00644111582167364,"I"
"5910","2014","894","S2559",8552.947957,"I"
"5520","2014","894","S2559",2755.414443,"I"
"5023","2014","894","S2559",70000,"I"
"5510","2014","894","S2559",78000,"I"
"5525","2014","894","S2559",2102.089282,"I"
"5071","2014","894","S2559",-5410.451682,"I"
"5166","2014","894","S2559",0,"I"
"5910","2014","894","S2560",136.102429680411,"I"
"5141","2014","894","S2560",261.934397696048,"I"
"5610","2014","894","S2560",307.986675389778,"I"
"5071","2014","894","S2560",46.05227769373,"I"
"664","2014","894","S2560",0.0656483273260852,"I"
"674","2014","894","S2560",0.000663376304062092,"I"
"684","2014","894","S2560",0.00620167098190761,"I"
"5166","2014","894","S2560",-136.204328399616,"I"
"261","2014","894","S2560",380.877807356,"I"
"271","2014","894","S2560",3.84876999056,"I"
"281","2014","894","S2560",35.98079253108,"I"
"1061","2014","894","S2560",0.000102931146606699,"I"
"1062","2014","894","S2560",0,"I"
"1063","2014","894","S2560",0.00017329178907756,"I"
"1064","2014","894","S2560",0.00100313539833368,"I"
"1068","2014","894","S2560",0.00160247384017378,"I"
"1070","2014","894","S2560",0.00280177389775299,"I"
"1071","2014","894","S2560",0.000322682338382992,"I"
"1072","2014","894","S2560",0.00896592587503997,"I"
"1073","2014","894","S2560",0.0178754485420338,"I"
"1074","2014","894","S2560",0.0646894727893007,"I"
"1075","2014","894","S2560",0.00294231442688513,"I"
"1076","2014","894","S2560",0.000151553190486527,"I"
"1078","2014","894","S2560",8.82787826262187e-05,"I"
"1080","2014","894","S2560",5.34428003488699e-06,"I"
"1081","2014","894","S2560",5.17600539271503e-06,"I"
"1083","2014","894","S2560",0,"I"
"1084","2014","894","S2560",0,"I"
"1087","2014","894","S2560",0.000115299332806338,"I"
"1089","2014","894","S2560",0.00105361756986731,"I"
"5520","2014","894","S2561",2.139882,"I"
"5141","2014","894","S2561",2.318761,"I"
"5610","2014","894","S2561",5.76201,"I"
"5071","2014","894","S2561",1.303367,"I"
"664","2014","894","S2561",0.00233802876499334,"I"
"674","2014","894","S2561",7.87336182399467e-05,"I"
"684","2014","894","S2561",0.000197433540154993,"I"
"5166","2014","894","S2561",-0.0102938810397735,"I"
"261","2014","894","S2561",13.56475185,"I"
"271","2014","894","S2561",0.456795917,"I"
"281","2014","894","S2561",1.145467934,"I"
"1061","2014","894","S2561",3.99663036750999e-06,"I"
"1062","2014","894","S2561",0,"I"
"1063","2014","894","S2561",1.91838257640479e-05,"I"
"1064","2014","894","S2561",3.47706841973369e-05,"I"
"1068","2014","894","S2561",5.19561947776298e-05,"I"
"1070","2014","894","S2561",0.00413651243037283,"I"
"1071","2014","894","S2561",4.43625970793608e-05,"I"
"1072","2014","894","S2561",0.00141081051973102,"I"
"1073","2014","894","S2561",0.0026417726729241,"I"
"1074","2014","894","S2561",0.00181846681721704,"I"
"1075","2014","894","S2561",5.99494555126498e-05,"I"
"1076","2014","894","S2561",2.54185691373635e-05,"I"
"1078","2014","894","S2561",1.76651062243941e-05,"I"
"1080","2014","894","S2561",6.79427162476698e-07,"I"
"1081","2014","894","S2561",2.75767495358189e-06,"I"
"1083","2014","894","S2561",3.99663036750999e-06,"I"
"1084","2014","894","S2561",3.99663036750999e-06,"I"
"1087","2014","894","S2561",0,"I"
"1089","2014","894","S2561",1.75851736170439e-05,"I"
"5071","2014","894","S2562",0,"I"
"5166","2014","894","S2562",0,"I"
"5141","2014","894","S2563",43.9308415158695,"I"
"5610","2014","894","S2563",55.1069465359017,"I"
"5071","2014","894","S2563",11.1761050200322,"I"
"664","2014","894","S2563",0.0100904323851365,"I"
"674","2014","894","S2563",6.99997772066887e-05,"I"
"684","2014","894","S2563",0.00101448294698051,"I"
"5166","2014","894","S2563",-0.10314247734582,"I"
"261","2014","894","S2563",58.5425694555,"I"
"271","2014","894","S2563",0.40612400565,"I"
"281","2014","894","S2563",5.8858169916,"I"
"1061","2014","894","S2563",5.42447215395797e-05,"I"
"1062","2014","894","S2563",0,"I"
"1063","2014","894","S2563",0.000272403615859948,"I"
"1064","2014","894","S2563",5.30647133775297e-05,"I"
"1068","2014","894","S2563",0.000209075423977236,"I"
"1070","2014","894","S2563",0.00421538509311516,"I"
"1071","2014","894","S2563",9.09384408214467e-05,"I"
"1072","2014","894","S2563",0.000824190402118098,"I"
"1073","2014","894","S2563",0.00069383838778135,"I"
"1074","2014","894","S2563",0.00786417169108228,"I"
"1075","2014","894","S2563",0.0798459413977667,"I"
"1076","2014","894","S2563",1.33019999875125e-05,"I"
"1078","2014","894","S2563",6.87679003495813e-06,"I"
"1080","2014","894","S2563",1.87828791148201e-06,"I"
"1081","2014","894","S2563",1.27272322193979e-06,"I"
"1083","2014","894","S2563",0.00272711585074225,"I"
"1084","2014","894","S2563",0.00133327969089402,"I"
"1087","2014","894","S2563",0.000190908483290969,"I"
"1089","2014","894","S2563",0.00474458963229706,"I"
"5910","2014","894","S2570",28.0205,"I"
"5610","2014","894","S2570",8.1598,"I"
"5165","2014","894","S2570",5.06514,"I"
"5071","2014","894","S2570",0,"I"
"5166","2014","894","S2570",-24.92584,"I"
"5910","2014","894","S2571",0,"I"
"5141","2014","894","S2571",27436.369536,"I"
"5610","2014","894","S2571",18936.369536,"I"
"5165","2014","894","S2571",0,"I"
"5510","2014","894","S2571",8500,"I"
"5071","2014","894","S2571",0,"I"
"664","2014","894","S2571",42.5605419858377,"I"
"674","2014","894","S2571",0,"I"
"684","2014","894","S2571",4.72894910953753,"I"
"5166","2014","894","S2571",-0.0477623860060703,"I"
"261","2014","894","S2571",246927.325824,"I"
"271","2014","894","S2571",0,"I"
"281","2014","894","S2571",27436.369536,"I"
"1061","2014","894","S2571",0.0472894910953753,"I"
"1062","2014","894","S2571",0,"I"
"1063","2014","894","S2571",0,"I"
"1064","2014","894","S2571",0,"I"
"1068","2014","894","S2571",0,"I"
"1070","2014","894","S2571",0,"I"
"1071","2014","894","S2571",0,"I"
"1072","2014","894","S2571",0,"I"
"1073","2014","894","S2571",0,"I"
"1074","2014","894","S2571",0,"I"
"1075","2014","894","S2571",0,"I"
"1076","2014","894","S2571",0.000472894910953753,"I"
"1078","2014","894","S2571",0,"I"
"1080","2014","894","S2571",0,"I"
"1081","2014","894","S2571",0,"I"
"1083","2014","894","S2571",0,"I"
"1084","2014","894","S2571",0,"I"
"1087","2014","894","S2571",0,"I"
"1089","2014","894","S2571",0,"I"
"5910","2014","894","S2572",21.738,"I"
"5141","2014","894","S2572",4547.51115,"I"
"5610","2014","894","S2572",2.51915,"I"
"5165","2014","894","S2572",0,"I"
"5510","2014","894","S2572",3845.73,"I"
"5071","2014","894","S2572",-721,"I"
"664","2014","894","S2572",7.04646762717397,"I"
"674","2014","894","S2572",0,"I"
"684","2014","894","S2572",0.783027937658154,"I"
"5166","2014","894","S2572",-0.0253955006805882,"I"
"261","2014","894","S2572",40882.1252385,"I"
"271","2014","894","S2572",0,"I"
"281","2014","894","S2572",4542.96363885,"I"
"1061","2014","894","S2572",0.00783811749407561,"I"
"1062","2014","894","S2572",0,"I"
"1063","2014","894","S2572",0,"I"
"1064","2014","894","S2572",0,"I"
"1068","2014","894","S2572",0,"I"
"1070","2014","894","S2572",0,"I"
"1071","2014","894","S2572",0.000783811749407561,"I"
"1072","2014","894","S2572",0,"I"
"1073","2014","894","S2572",0.0156762349881512,"I"
"1074","2014","894","S2572",0,"I"
"1075","2014","894","S2572",0,"I"
"1076","2014","894","S2572",0.000313524699763024,"I"
"1078","2014","894","S2572",0,"I"
"1080","2014","894","S2572",0,"I"
"1081","2014","894","S2572",0,"I"
"1083","2014","894","S2572",0,"I"
"1084","2014","894","S2572",0,"I"
"1087","2014","894","S2572",0,"I"
"1089","2014","894","S2572",0.000783811749407561,"I"
"5910","2014","894","S2573",212.487936,"I"
"5141","2014","894","S2573",5729.949176,"I"
"5610","2014","894","S2573",2005.43057,"I"
"5165","2014","894","S2573",0,"I"
"5510","2014","894","S2573",10400,"I"
"5071","2014","894","S2573",6462.993458,"I"
"664","2014","894","S2573",8.88855729114875,"I"
"674","2014","894","S2573",0,"I"
"684","2014","894","S2573",0.987617476794306,"I"
"5166","2014","894","S2573",-0.0098761747667595,"I"
"261","2014","894","S2573",51569.542584,"I"
"271","2014","894","S2573",0,"I"
"281","2014","894","S2573",5729.949176,"I"
"1061","2014","894","S2573",0.00987617476794306,"I"
"1062","2014","894","S2573",0,"I"
"1063","2014","894","S2573",0,"I"
"1064","2014","894","S2573",0,"I"
"1068","2014","894","S2573",0,"I"
"1070","2014","894","S2573",0,"I"
"1071","2014","894","S2573",0,"I"
"1072","2014","894","S2573",0,"I"
"1073","2014","894","S2573",0,"I"
"1074","2014","894","S2573",0,"I"
"1075","2014","894","S2573",0,"I"
"1076","2014","894","S2573",0,"I"
"1078","2014","894","S2573",0,"I"
"1080","2014","894","S2573",0,"I"
"1081","2014","894","S2573",0,"I"
"1083","2014","894","S2573",0,"I"
"1084","2014","894","S2573",0,"I"
"1087","2014","894","S2573",0,"I"
"1089","2014","894","S2573",0,"I"
"5910","2014","894","S2574",0.0155,"I"
"5141","2014","894","S2574",11.728712,"I"
"5610","2014","894","S2574",24.71163,"I"
"5165","2014","894","S2574",0,"I"
"5071","2014","894","S2574",12.967418,"I"
"664","2014","894","S2574",0.018173894838377,"I"
"674","2014","894","S2574",0,"I"
"684","2014","894","S2574",0.00201954626735691,"I"
"5166","2014","894","S2574",-2.02156783508656e-05,"I"
"261","2014","894","S2574",105.44112088,"I"
"271","2014","894","S2574",0,"I"
"281","2014","894","S2574",11.716983288,"I"
"1061","2014","894","S2574",2.0215678351921e-05,"I"
"1062","2014","894","S2574",0,"I"
"1063","2014","894","S2574",0,"I"
"1064","2014","894","S2574",0,"I"
"1068","2014","894","S2574",0,"I"
"1070","2014","894","S2574",0,"I"
"1071","2014","894","S2574",0,"I"
"1072","2014","894","S2574",0,"I"
"1073","2014","894","S2574",0,"I"
"1074","2014","894","S2574",0,"I"
"1075","2014","894","S2574",0,"I"
"1076","2014","894","S2574",0,"I"
"1078","2014","894","S2574",0,"I"
"1080","2014","894","S2574",0,"I"
"1081","2014","894","S2574",0,"I"
"1083","2014","894","S2574",0,"I"
"1084","2014","894","S2574",0,"I"
"1087","2014","894","S2574",0,"I"
"1089","2014","894","S2574",0,"I"
"5910","2014","894","S2575",25,"I"
"5141","2014","894","S2575",11121.7398,"I"
"5610","2014","894","S2575",6.02452,"I"
"5165","2014","894","S2575",0,"I"
"5510","2014","894","S2575",11200,"I"
"5071","2014","894","S2575",59.28472,"I"
"664","2014","894","S2575",17.252547684648,"I"
"674","2014","894","S2575",0,"I"
"684","2014","894","S2575",1.91694974273866,"I"
"5166","2014","894","S2575",-0.019169497425537,"I"
