"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","664","23140.01","2021",0,"T","i"
"894","664","23140.01","2020",0,"T","i"
"894","664","23140.01","2019",0,"T","i"
"894","664","23140.01","2018",0,"T","i"
"894","664","23140.01","2017",0,"T","i"
"894","664","23140.01","2016",0,"T","i"
"894","664","23140.01","2015",0,"T","i"
"894","664","23140.01","2014",0,"T","i"
"894","664","23140.01","2013",0,"T","i"
"894","664","23140.01","2012",0,"T","i"
"894","664","23140.01","2011",0,"T","i"
"894","664","23140.01","2010",0,"T","i"
"894","674","23140.01","2022",0,"T","i"
"894","674","23140.01","2021",0,"T","i"
"894","674","23140.01","2020",0,"T","i"
"894","674","23140.01","2019",0,"T","i"
"894","674","23140.01","2018",0,"T","i"
"894","674","23140.01","2017",0,"T","i"
"894","674","23140.01","2016",0,"T","i"
"894","674","23140.01","2015",0,"T","i"
"894","674","23140.01","2014",0,"T","i"
"894","674","23140.01","2013",0,"T","i"
"894","674","23140.01","2012",0,"T","i"
"894","674","23140.01","2011",0,"T","i"
"894","674","23140.01","2010",0,"T","i"
"894","684","23140.01","2022",0,"T","i"
"894","684","23140.01","2021",0,"T","i"
"894","684","23140.01","2020",0,"T","i"
"894","684","23140.01","2019",0,"T","i"
"894","684","23140.01","2018",0,"T","i"
"894","684","23140.01","2017",0,"T","i"
"894","684","23140.01","2016",0,"T","i"
"894","684","23140.01","2015",0,"T","i"
"894","684","23140.01","2014",0,"T","i"
"894","684","23140.01","2013",0,"T","i"
"894","684","23140.01","2012",0,"T","i"
"894","684","23140.01","2011",0,"T","i"
"894","684","23140.01","2010",0,"T","i"
"894","5166","23140.01","2022",0,"I","i"
"894","5166","23140.01","2021",0,"I","i"
"894","5166","23140.01","2020",0,"I","i"
"894","5166","23140.01","2019",0,"I","i"
"894","5166","23140.01","2018",0,"I","i"
"894","5166","23140.01","2017",0,"I","i"
"894","5166","23140.01","2016",0,"I","i"
"894","5166","23140.01","2015",0,"I","i"
"894","5166","23140.01","2014",0,"I","i"
"894","665","23140.01","2022",0,"T","i"
"894","665","23140.01","2021",0,"T","i"
"894","665","23140.01","2020",0,"T","i"
"894","665","23140.01","2019",0,"T","i"
"894","665","23140.01","2018",0,"T","i"
"894","665","23140.01","2017",0,"T","i"
"894","665","23140.01","2016",0,"T","i"
"894","665","23140.01","2015",0,"T","i"
"894","665","23140.01","2014",0,"T","i"
"894","665","23140.01","2013",0,"T","i"
"894","665","23140.01","2012",0,"T","i"
"894","665","23140.01","2011",0,"T","i"
"894","665","23140.01","2010",0,"T","i"
"894","5510","F0020","2013",0,"I","c"
"894","5510","F0020","2012",0,"I","c"
"894","5510","F0020","2011",0,"I","c"
"894","5510","F0020","2010",0,"I","c"
"894","5610","F0020","2022",194.36253,"","s"
"894","5610","F0020","2021",149.99207,"","s"
"894","5610","F0020","2020",166.964,"","s"
"894","5610","F0020","2019",223.055,"","s"
"894","5610","F0020","2018",255.92565,"","s"
"894","5610","F0020","2017",238.18176,"","s"
"894","5610","F0020","2016",347.232961,"T","s"
"894","5610","F0020","2015",392.283386,"","s"
"894","5610","F0020","2014",352.586278,"","s"
"894","5610","F0020","2013",267,"","-"
"894","5610","F0020","2012",214,"","-"
"894","5610","F0020","2011",142,"","-"
"894","5610","F0020","2010",62,"","-"
"894","5910","F0020","2022",0.075,"","i"
"894","5910","F0020","2021",36.9108,"","s"
"894","5910","F0020","2020",31.33,"","s"
"894","5910","F0020","2015",58.5,"","s"
"894","5910","F0020","2013",6,"","-"
"894","5910","F0020","2012",1,"","-"
"894","5910","F0020","2011",0,"T","-"
"894","5910","F0020","2010",1,"T","-"
"894","5141","F0020","2022",194.28753,"E","e"
"894","5141","F0020","2021",113.08127,"E","e"
"894","5141","F0020","2020",135.634,"E","e"
"894","5141","F0020","2019",223.055,"E","h"
"894","5141","F0020","2018",255.92565,"E","h"
"894","5141","F0020","2017",238.18176,"E","h"
"894","5141","F0020","2016",347.232961,"E","h"
"894","5141","F0020","2015",333.783386,"E","h"
"894","5141","F0020","2014",352.586278,"E","h"
"894","5141","F0020","2013",261,"E","h"
"894","5141","F0020","2012",213,"E","h"
"894","5141","F0020","2011",142,"E","h"
"894","5141","F0020","2010",61,"E","h"
"894","261","F0020","2022",530.404957,"T","i"
"894","261","F0020","2021",308.711867,"T","i"
"894","261","F0020","2020",370.28082,"T","i"
"894","261","F0020","2019",608.94015,"T","i"
"894","261","F0020","2018",698.677025,"T","i"
"894","261","F0020","2017",650.236205,"T","i"
"894","261","F0020","2016",947.945984,"T","i"
"894","261","F0020","2015",911.228644,"T","i"
"894","261","F0020","2014",962.560539,"T","i"
"894","261","F0020","2013",712.53,"T","i"
"894","261","F0020","2012",581.49,"T","i"
"894","261","F0020","2011",387.66,"T","i"
"894","261","F0020","2010",166.53,"T","i"
"894","271","F0020","2022",17.874453,"T","i"
"894","271","F0020","2021",10.403477,"T","i"
"894","271","F0020","2020",12.478328,"T","i"
"894","271","F0020","2019",20.52106,"T","i"
"894","271","F0020","2018",23.54516,"T","i"
"894","271","F0020","2017",21.912722,"T","i"
"894","271","F0020","2016",31.945432,"T","i"
"894","271","F0020","2015",30.708072,"T","i"
"894","271","F0020","2014",32.437938,"T","i"
"894","271","F0020","2013",24.012,"T","i"
"894","271","F0020","2012",19.596,"T","i"
"894","271","F0020","2011",13.064,"T","i"
"894","271","F0020","2010",5.612,"T","i"
"894","281","F0020","2022",6.605776,"T","i"
"894","281","F0020","2021",3.844763,"T","i"
"894","281","F0020","2020",4.611556,"T","i"
"894","281","F0020","2019",7.58387,"T","i"
"894","281","F0020","2018",8.701472,"T","i"
"894","281","F0020","2017",8.09818,"T","i"
"894","281","F0020","2016",11.805921,"T","i"
"894","281","F0020","2015",11.348635,"T","i"
"894","281","F0020","2014",11.987933,"T","i"
"894","281","F0020","2013",8.874,"T","i"
"894","281","F0020","2012",7.242,"T","i"
"894","281","F0020","2011",4.828,"T","i"
"894","281","F0020","2010",2.074,"T","i"
"894","664","F0020","2022",0.072594,"T","i"
"894","664","F0020","2021",0.043433,"T","i"
"894","664","F0020","2020",0.053597,"T","i"
"894","664","F0020","2019",0.090766,"T","i"
"894","664","F0020","2018",0.107322,"T","i"
"894","664","F0020","2017",0.102987,"T","i"
"894","664","F0020","2016",0.154887,"T","i"
"894","664","F0020","2015",0.153649,"T","i"
"894","664","F0020","2014",0.167568,"T","i"
"894","664","F0020","2013",0.128135,"T","i"
"894","664","F0020","2012",0.108047,"T","i"
"894","664","F0020","2011",0.074449,"T","i"
"894","664","F0020","2010",0.03308,"T","i"
"894","674","F0020","2022",0.002446,"T","i"
"894","674","F0020","2021",0.001464,"T","i"
"894","674","F0020","2020",0.001806,"T","i"
"894","674","F0020","2019",0.003059,"T","i"
"894","674","F0020","2018",0.003617,"T","i"
"894","674","F0020","2017",0.003471,"T","i"
"894","674","F0020","2016",0.00522,"T","i"
"894","674","F0020","2015",0.005178,"T","i"
"894","674","F0020","2014",0.005647,"T","i"
"894","674","F0020","2013",0.004318,"T","i"
"894","674","F0020","2012",0.003641,"T","i"
"894","674","F0020","2011",0.002509,"T","i"
"894","674","F0020","2010",0.001115,"T","i"
"894","684","F0020","2022",0.000904,"T","i"
"894","684","F0020","2021",0.000541,"T","i"
"894","684","F0020","2020",0.000668,"T","i"
"894","684","F0020","2019",0.00113,"T","i"
"894","684","F0020","2018",0.001337,"T","i"
"894","684","F0020","2017",0.001283,"T","i"
"894","684","F0020","2016",0.001929,"T","i"
"894","684","F0020","2015",0.001914,"T","i"
"894","684","F0020","2014",0.002087,"T","i"
"894","684","F0020","2013",0.001596,"T","i"
"894","684","F0020","2012",0.001346,"T","i"
"894","684","F0020","2011",0.000927,"T","i"
"894","684","F0020","2010",0.000412,"T","i"
"894","5166","F0020","2022",0,"I","i"
"894","5166","F0020","2021",0,"I","i"
"894","5166","F0020","2020",0,"I","i"
"894","5166","F0020","2019",0,"I","i"
"894","5166","F0020","2018",0,"I","i"
"894","5166","F0020","2017",0,"I","i"
"894","5166","F0020","2016",0,"I","i"
"894","5166","F0020","2015",0,"I","i"
"894","5166","F0020","2014",0,"I","i"
"894","665","F0020","2022",0.026591,"T","i"
"894","665","F0020","2021",0.01591,"T","i"
"894","665","F0020","2020",0.019633,"T","i"
"894","665","F0020","2019",0.033248,"T","i"
"894","665","F0020","2018",0.039312,"T","i"
"894","665","F0020","2017",0.037724,"T","i"
"894","665","F0020","2016",0.056735,"T","i"
"894","665","F0020","2015",0.056282,"T","i"
"894","665","F0020","2014",0.06138,"T","i"
"894","665","F0020","2013",0.046936,"T","i"
"894","665","F0020","2012",0.039578,"T","i"
"894","665","F0020","2011",0.027271,"T","i"
"894","665","F0020","2010",0.012117,"T","i"
"894","5510","23140.02","2013",0,"I","c"
"894","5510","23140.02","2012",0,"I","c"
"894","5510","23140.02","2011",0,"I","c"
"894","5510","23140.02","2010",0,"I","c"
"894","5166","23140.02","2022",0,"I","i"
"894","5166","23140.02","2021",0,"I","i"
"894","5166","23140.02","2020",0,"I","i"
"894","5166","23140.02","2019",0,"I","i"
"894","5166","23140.02","2018",0,"I","i"
"894","5166","23140.02","2017",0,"I","i"
"894","5166","23140.02","2016",0,"I","i"
"894","5166","23140.02","2015",0,"I","i"
"894","5166","23140.02","2014",0,"I","i"
"894","5113","F0022","2022",0,"I","-"
"894","5113","F0022","2021",0,"I","-"
"894","5113","F0022","2020",0,"I","-"
"894","5113","F0022","2019",0,"I","-"
"894","5113","F0022","2018",0,"I","-"
"894","5113","F0022","2017",0,"I","-"
"894","5113","F0022","2016",0,"I","-"
"894","5113","F0022","2015",0,"I","-"
"894","5113","F0022","2014",0,"I","-"
"894","5113","F0022","2013",0,"E","u"
"894","5113","F0022","2012",0,"E","u"
"894","5113","F0022","2011",0,"E","u"
"894","5113","F0022","2010",0,"E","u"
"894","5510","F0022","2022",33000,"E","f"
"894","5510","F0022","2021",32000,"E","f"
"894","5510","F0022","2013",0,"I","c"
"894","5510","F0022","2012",0,"I","c"
"894","5510","F0022","2011",0,"I","c"
"894","5510","F0022","2010",0,"I","c"
"894","5610","F0022","2022",2890.32767,"","s"
"894","5610","F0022","2021",2531.633429,"","s"
"894","5610","F0022","2020",3590.560459,"","s"
"894","5610","F0022","2019",4688.159056,"","s"
"894","5610","F0022","2018",3800.6988,"","s"
"894","5610","F0022","2017",4027.41094,"","s"
"894","5610","F0022","2016",4205.10938,"T","s"
"894","5610","F0022","2015",4332.003653,"","s"
"894","5610","F0022","2014",4457.011268,"","s"
"894","5610","F0022","2013",4080,"","-"
"894","5610","F0022","2012",4256,"","-"
"894","5610","F0022","2011",3517,"","-"
"894","5610","F0022","2010",2458,"","-"
"894","5071","F0022","2022",0,"I","i"
"894","5071","F0022","2021",0,"I","i"
"894","5071","F0022","2020",0,"I","i"
"894","5071","F0022","2019",0,"I","i"
"894","5071","F0022","2018",0,"I","i"
"894","5071","F0022","2017",0,"I","i"
"894","5071","F0022","2016",0,"I","i"
"894","5071","F0022","2015",0,"I","i"
"894","5071","F0022","2014",0,"I","i"
"894","5910","F0022","2022",35538.37759,"","s"
"894","5910","F0022","2021",34401.29029,"","s"
"894","5910","F0022","2020",17612.658,"","s"
"894","5910","F0022","2019",16742.1267,"I","s"
"894","5910","F0022","2018",13566.91234,"","s"
"894","5910","F0022","2017",7129.64982,"","s"
"894","5910","F0022","2016",6997,"T","p"
"894","5910","F0022","2015",3460.11775,"","s"
"894","5910","F0022","2014",5640.699452,"","s"
"894","5910","F0022","2013",3865,"","-"
"894","5910","F0022","2012",3507,"T","p"
"894","5910","F0022","2011",4970,"","-"
"894","5910","F0022","2010",4896,"","-"
"894","5141","F0022","2022",351.95008,"E","h"
"894","5141","F0022","2021",130.343139,"E","h"
"894","5141","F0022","2020",0,"E","h"
"894","5141","F0022","2019",0,"E","h"
"894","5141","F0022","2018",0,"E","h"
"894","5141","F0022","2017",0,"E","h"
"894","5141","F0022","2016",0,"E","h"
"894","5141","F0022","2015",871.885903,"E","h"
"894","5141","F0022","2014",0,"E","h"
"894","5141","F0022","2013",215,"E","h"
"894","5141","F0022","2012",749,"E","h"
"894","5141","F0022","2011",0,"E","h"
"894","5141","F0022","2010",0,"E","h"
"894","261","F0022","2022",1379.644314,"T","i"
"894","261","F0022","2021",510.945105,"T","i"
"894","261","F0022","2020",0,"T","i"
"894","261","F0022","2019",0,"T","i"
"894","261","F0022","2018",0,"T","i"
"894","261","F0022","2017",0,"T","i"
"894","261","F0022","2016",0,"T","i"
"894","261","F0022","2015",3417.79274,"T","i"
"894","261","F0022","2014",0,"T","i"
"894","261","F0022","2013",842.8,"T","i"
"894","261","F0022","2012",2936.08,"T","i"
"894","261","F0022","2011",0,"T","i"
"894","261","F0022","2010",0,"T","i"
"894","271","F0022","2022",22.876755,"T","i"
"894","271","F0022","2021",8.472304,"T","i"
"894","271","F0022","2020",0,"T","i"
"894","271","F0022","2019",0,"T","i"
"894","271","F0022","2018",0,"T","i"
"894","271","F0022","2017",0,"T","i"
"894","271","F0022","2016",0,"T","i"
"894","271","F0022","2015",56.672584,"T","i"
"894","271","F0022","2014",0,"T","i"
"894","271","F0022","2013",13.975,"T","i"
"894","271","F0022","2012",48.685,"T","i"
"894","271","F0022","2011",0,"T","i"
"894","271","F0022","2010",0,"T","i"
"894","281","F0022","2022",52.088612,"T","i"
"894","281","F0022","2021",19.290785,"T","i"
"894","281","F0022","2020",0,"T","i"
"894","281","F0022","2019",0,"T","i"
"894","281","F0022","2018",0,"T","i"
"894","281","F0022","2017",0,"T","i"
"894","281","F0022","2016",0,"T","i"
"894","281","F0022","2015",129.039114,"T","i"
"894","281","F0022","2014",0,"T","i"
"894","281","F0022","2013",31.82,"T","i"
"894","281","F0022","2012",110.852,"T","i"
"894","281","F0022","2011",0,"T","i"
"894","281","F0022","2010",0,"T","i"
"894","664","F0022","2022",0.188825,"T","i"
"894","664","F0022","2021",0.071886,"T","i"
"894","664","F0022","2020",0,"T","i"
"894","664","F0022","2019",0,"T","i"
"894","664","F0022","2018",0,"T","i"
"894","664","F0022","2017",0,"T","i"
"894","664","F0022","2016",0,"T","i"
"894","664","F0022","2015",0.576298,"T","i"
"894","664","F0022","2014",0,"T","i"
"894","664","F0022","2013",0.151562,"T","i"
"894","664","F0022","2012",0.545557,"T","i"
"894","664","F0022","2011",0,"T","i"
"894","664","F0022","2010",0,"T","i"
"894","674","F0022","2022",0.003131,"T","i"
"894","674","F0022","2021",0.001192,"T","i"
"894","674","F0022","2020",0,"T","i"
"894","674","F0022","2019",0,"T","i"
"894","674","F0022","2018",0,"T","i"
"894","674","F0022","2017",0,"T","i"
"894","674","F0022","2016",0,"T","i"
"894","674","F0022","2015",0.009556,"T","i"
"894","674","F0022","2014",0,"T","i"
"894","674","F0022","2013",0.002513,"T","i"
"894","674","F0022","2012",0.009046,"T","i"
"894","674","F0022","2011",0,"T","i"
"894","674","F0022","2010",0,"T","i"
"894","684","F0022","2022",0.007129,"T","i"
"894","684","F0022","2021",0.002714,"T","i"
"894","684","F0022","2020",0,"T","i"
"894","684","F0022","2019",0,"T","i"
"894","684","F0022","2018",0,"T","i"
"894","684","F0022","2017",0,"T","i"
"894","684","F0022","2016",0,"T","i"
"894","684","F0022","2015",0.021758,"T","i"
"894","684","F0022","2014",0,"T","i"
"894","684","F0022","2013",0.005722,"T","i"
"894","684","F0022","2012",0.020598,"T","i"
"894","684","F0022","2011",0,"T","i"
"894","684","F0022","2010",0,"T","i"
"894","5166","F0022","2022",0,"I","i"
"894","5166","F0022","2021",0,"I","i"
"894","5166","F0022","2020",-14022,"I","i"
"894","5166","F0022","2019",-12054,"I","i"
"894","5166","F0022","2018",-9766,"I","i"
"894","5166","F0022","2017",-3102,"I","i"
"894","5166","F0022","2016",-2792,"I","i"
"894","5166","F0022","2015",0,"I","i"
"894","5166","F0022","2014",-1184,"I","i"
"894","5166","F0022","2011",-1453,"I","i"
"894","5166","F0022","2010",-2438,"I","i"
"894","665","F0022","2022",0.04817,"T","i"
"894","665","F0022","2021",0.018338,"T","i"
"894","665","F0022","2020",0,"T","i"
"894","665","F0022","2019",0,"T","i"
"894","665","F0022","2018",0,"T","i"
"894","665","F0022","2017",0,"T","i"
"894","665","F0022","2016",0,"T","i"
"894","665","F0022","2015",0.147015,"T","i"
"894","665","F0022","2014",0,"T","i"
"894","665","F0022","2013",0.038664,"T","i"
"894","665","F0022","2012",0.139173,"T","i"
"894","665","F0022","2011",0,"T","i"
"894","665","F0022","2010",0,"T","i"
"894","5510","23220.01","2022",4200.81,"I","c"
"894","5510","23220.01","2021",4073.51,"I","c"
"894","5510","23220.01","2020",11559.8,"I","c"
"894","5510","23220.01","2019",8176.03,"I","c"
"894","5510","23220.01","2018",8623.64,"I","c"
"894","5510","23220.01","2017",12910.24,"I","c"
"894","5510","23220.01","2016",8352.5,"I","c"
"894","5510","23220.01","2015",13832.15,"I","c"
"894","5510","23220.01","2014",9715.65,"I","c"
"894","5510","23220.01","2013",8000,"E","f"
"894","5510","23220.01","2012",12000,"E","f"
"894","5510","23220.01","2011",12000,"E","f"
"894","5510","23220.01","2010",0,"E","f"
"894","5610","23220.01","2021",0.05,"","i"
"894","5610","23220.01","2020",20,"","i"
"894","5610","23220.01","2019",20.26,"","s"
"894","5610","23220.01","2018",141,"","s"
"894","5610","23220.01","2017",7161.34,"","s"
"894","5610","23220.01","2016",90,"T","s"
"894","5610","23220.01","2015",4190.38,"","s"
"894","5610","23220.01","2014",708.52,"","s"
"894","5610","23220.01","2013",0,"","-"
"894","5610","23220.01","2012",15,"","-"
"894","5610","23220.01","2011",13,"","-"
"894","5610","23220.01","2010",0,"E","t"
"894","5910","23220.01","2015",0.05,"","i"
"894","5910","23220.01","2013",0,"E","t"
"894","5910","23220.01","2012",0,"E","t"
"894","5910","23220.01","2011",0,"E","t"
