"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","674","S2516","2015",NA,NA,NA
"894","674","S2516","2014",NA,NA,NA
"894","684","S2516","2022",NA,NA,NA
"894","684","S2516","2021",NA,NA,NA
"894","684","S2516","2020",NA,NA,NA
"894","684","S2516","2019",NA,NA,NA
"894","684","S2516","2018",NA,NA,NA
"894","684","S2516","2017",NA,NA,NA
"894","684","S2516","2016",NA,NA,NA
"894","684","S2516","2015",NA,NA,NA
"894","684","S2516","2014",NA,NA,NA
"894","5166","S2516","2022",NA,NA,NA
"894","5166","S2516","2021",NA,NA,NA
"894","5166","S2516","2020",NA,NA,NA
"894","5166","S2516","2019",NA,NA,NA
"894","5166","S2516","2018",NA,NA,NA
"894","5166","S2516","2017",NA,NA,NA
"894","5166","S2516","2016",NA,NA,NA
"894","5166","S2516","2015",NA,NA,NA
"894","5166","S2516","2014",NA,NA,NA
"894","665","S2516","2022",NA,NA,NA
"894","665","S2516","2021",NA,NA,NA
"894","665","S2516","2020",NA,NA,NA
"894","665","S2516","2019",NA,NA,NA
"894","665","S2516","2018",NA,NA,NA
"894","665","S2516","2017",NA,NA,NA
"894","665","S2516","2016",NA,NA,NA
"894","665","S2516","2015",NA,NA,NA
"894","665","S2516","2014",NA,NA,NA
"894","5510","S2517","2022",NA,NA,NA
"894","5510","S2517","2021",NA,NA,NA
"894","5510","S2517","2020",NA,NA,NA
"894","5510","S2517","2019",NA,NA,NA
"894","5510","S2517","2018",NA,NA,NA
"894","5510","S2517","2017",NA,NA,NA
"894","5510","S2517","2016",NA,NA,NA
"894","5510","S2517","2015",NA,NA,NA
"894","5510","S2517","2014",NA,NA,NA
"894","5610","S2517","2022",NA,NA,NA
"894","5610","S2517","2021",NA,NA,NA
"894","5610","S2517","2020",NA,NA,NA
"894","5610","S2517","2018",NA,NA,NA
"894","5610","S2517","2017",NA,NA,NA
"894","5610","S2517","2016",NA,NA,NA
"894","5610","S2517","2015",NA,NA,NA
"894","5610","S2517","2014",NA,NA,NA
"894","5071","S2517","2022",NA,NA,NA
"894","5071","S2517","2021",NA,NA,NA
"894","5071","S2517","2020",NA,NA,NA
"894","5071","S2517","2019",NA,NA,NA
"894","5071","S2517","2018",NA,NA,NA
"894","5071","S2517","2017",NA,NA,NA
"894","5071","S2517","2016",NA,NA,NA
"894","5071","S2517","2015",NA,NA,NA
"894","5071","S2517","2014",NA,NA,NA
"894","5910","S2517","2022",NA,NA,NA
"894","5910","S2517","2021",NA,NA,NA
"894","5910","S2517","2020",NA,NA,NA
"894","5910","S2517","2017",NA,NA,NA
"894","5910","S2517","2016",NA,NA,NA
"894","5910","S2517","2014",NA,NA,NA
"894","5520","S2517","2022",NA,NA,NA
"894","5520","S2517","2021",NA,NA,NA
"894","5520","S2517","2020",NA,NA,NA
"894","5520","S2517","2019",NA,NA,NA
"894","5520","S2517","2018",NA,NA,NA
"894","5520","S2517","2017",NA,NA,NA
"894","5520","S2517","2016",NA,NA,NA
"894","5520","S2517","2015",NA,NA,NA
"894","5520","S2517","2014",NA,NA,NA
"894","5525","S2517","2022",NA,NA,NA
"894","5525","S2517","2021",NA,NA,NA
"894","5525","S2517","2020",NA,NA,NA
"894","5525","S2517","2019",NA,NA,NA
"894","5525","S2517","2018",NA,NA,NA
"894","5525","S2517","2017",NA,NA,NA
"894","5525","S2517","2016",NA,NA,NA
"894","5525","S2517","2015",NA,NA,NA
"894","5525","S2517","2014",NA,NA,NA
"894","5016","S2517","2022",NA,NA,NA
"894","5016","S2517","2021",NA,NA,NA
"894","5016","S2517","2020",NA,NA,NA
"894","5016","S2517","2019",NA,NA,NA
"894","5016","S2517","2018",NA,NA,NA
"894","5016","S2517","2017",NA,NA,NA
"894","5016","S2517","2016",NA,NA,NA
"894","5016","S2517","2015",NA,NA,NA
"894","5016","S2517","2014",NA,NA,NA
"894","5023","S2517","2022",NA,NA,NA
"894","5023","S2517","2021",NA,NA,NA
"894","5023","S2517","2020",NA,NA,NA
"894","5023","S2517","2019",NA,NA,NA
"894","5023","S2517","2018",NA,NA,NA
"894","5023","S2517","2017",NA,NA,NA
"894","5023","S2517","2016",NA,NA,NA
"894","5023","S2517","2015",NA,NA,NA
"894","5023","S2517","2014",NA,NA,NA
"894","5141","S2517","2022",NA,NA,NA
"894","5141","S2517","2021",NA,NA,NA
"894","5141","S2517","2020",NA,NA,NA
"894","5141","S2517","2019",NA,NA,NA
"894","5141","S2517","2018",NA,NA,NA
"894","5141","S2517","2017",NA,NA,NA
"894","5141","S2517","2016",NA,NA,NA
"894","5141","S2517","2015",NA,NA,NA
"894","5141","S2517","2014",NA,NA,NA
"894","261","S2517","2022",NA,NA,NA
"894","261","S2517","2021",NA,NA,NA
"894","261","S2517","2020",NA,NA,NA
"894","261","S2517","2019",NA,NA,NA
"894","261","S2517","2018",NA,NA,NA
"894","261","S2517","2017",NA,NA,NA
"894","261","S2517","2016",NA,NA,NA
"894","261","S2517","2015",NA,NA,NA
"894","261","S2517","2014",NA,NA,NA
"894","271","S2517","2022",NA,NA,NA
"894","271","S2517","2021",NA,NA,NA
"894","271","S2517","2020",NA,NA,NA
"894","271","S2517","2019",NA,NA,NA
"894","271","S2517","2018",NA,NA,NA
"894","271","S2517","2017",NA,NA,NA
"894","271","S2517","2016",NA,NA,NA
"894","271","S2517","2015",NA,NA,NA
"894","271","S2517","2014",NA,NA,NA
"894","281","S2517","2022",NA,NA,NA
"894","281","S2517","2021",NA,NA,NA
"894","281","S2517","2020",NA,NA,NA
"894","281","S2517","2019",NA,NA,NA
"894","281","S2517","2018",NA,NA,NA
"894","281","S2517","2017",NA,NA,NA
"894","281","S2517","2016",NA,NA,NA
"894","281","S2517","2015",NA,NA,NA
"894","281","S2517","2014",NA,NA,NA
"894","664","S2517","2022",NA,NA,NA
"894","664","S2517","2021",NA,NA,NA
"894","664","S2517","2020",NA,NA,NA
"894","664","S2517","2019",NA,NA,NA
"894","664","S2517","2018",NA,NA,NA
"894","664","S2517","2017",NA,NA,NA
"894","664","S2517","2016",NA,NA,NA
"894","664","S2517","2015",NA,NA,NA
"894","664","S2517","2014",NA,NA,NA
"894","674","S2517","2022",NA,NA,NA
"894","674","S2517","2021",NA,NA,NA
"894","674","S2517","2020",NA,NA,NA
"894","674","S2517","2019",NA,NA,NA
"894","674","S2517","2018",NA,NA,NA
"894","674","S2517","2017",NA,NA,NA
"894","674","S2517","2016",NA,NA,NA
"894","674","S2517","2015",NA,NA,NA
"894","674","S2517","2014",NA,NA,NA
"894","684","S2517","2022",NA,NA,NA
"894","684","S2517","2021",NA,NA,NA
"894","684","S2517","2020",NA,NA,NA
"894","684","S2517","2019",NA,NA,NA
"894","684","S2517","2018",NA,NA,NA
"894","684","S2517","2017",NA,NA,NA
"894","684","S2517","2016",NA,NA,NA
"894","684","S2517","2015",NA,NA,NA
"894","684","S2517","2014",NA,NA,NA
"894","5166","S2517","2022",NA,NA,NA
"894","5166","S2517","2021",NA,NA,NA
"894","5166","S2517","2020",NA,NA,NA
"894","5166","S2517","2019",NA,NA,NA
"894","5166","S2517","2018",NA,NA,NA
"894","5166","S2517","2017",NA,NA,NA
"894","5166","S2517","2016",NA,NA,NA
"894","5166","S2517","2015",NA,NA,NA
"894","5166","S2517","2014",NA,NA,NA
"894","665","S2517","2022",NA,NA,NA
"894","665","S2517","2021",NA,NA,NA
"894","665","S2517","2020",NA,NA,NA
"894","665","S2517","2019",NA,NA,NA
"894","665","S2517","2018",NA,NA,NA
"894","665","S2517","2017",NA,NA,NA
"894","665","S2517","2016",NA,NA,NA
"894","665","S2517","2015",NA,NA,NA
"894","665","S2517","2014",NA,NA,NA
"894","5510","S2518","2022",NA,NA,NA
"894","5510","S2518","2021",NA,NA,NA
"894","5510","S2518","2020",NA,NA,NA
"894","5510","S2518","2019",NA,NA,NA
"894","5510","S2518","2018",NA,NA,NA
"894","5510","S2518","2017",NA,NA,NA
"894","5510","S2518","2016",NA,NA,NA
"894","5510","S2518","2015",NA,NA,NA
"894","5510","S2518","2014",NA,NA,NA
"894","5610","S2518","2022",NA,NA,NA
"894","5610","S2518","2021",NA,NA,NA
"894","5610","S2518","2020",NA,NA,NA
"894","5610","S2518","2019",NA,NA,NA
"894","5610","S2518","2018",NA,NA,NA
"894","5610","S2518","2017",NA,NA,NA
"894","5610","S2518","2016",NA,NA,NA
"894","5610","S2518","2015",NA,NA,NA
"894","5610","S2518","2014",NA,NA,NA
"894","5071","S2518","2022",NA,NA,NA
"894","5071","S2518","2021",NA,NA,NA
"894","5071","S2518","2020",NA,NA,NA
"894","5071","S2518","2019",NA,NA,NA
"894","5071","S2518","2018",NA,NA,NA
"894","5071","S2518","2017",NA,NA,NA
"894","5071","S2518","2016",NA,NA,NA
"894","5071","S2518","2015",NA,NA,NA
"894","5071","S2518","2014",NA,NA,NA
"894","5910","S2518","2022",NA,NA,NA
"894","5910","S2518","2021",NA,NA,NA
"894","5910","S2518","2020",NA,NA,NA
"894","5910","S2518","2019",NA,NA,NA
"894","5910","S2518","2018",NA,NA,NA
"894","5910","S2518","2017",NA,NA,NA
"894","5910","S2518","2016",NA,NA,NA
"894","5910","S2518","2015",NA,NA,NA
"894","5910","S2518","2014",NA,NA,NA
"894","5520","S2518","2022",NA,NA,NA
"894","5520","S2518","2021",NA,NA,NA
"894","5520","S2518","2020",NA,NA,NA
"894","5520","S2518","2019",NA,NA,NA
"894","5520","S2518","2018",NA,NA,NA
"894","5520","S2518","2017",NA,NA,NA
"894","5520","S2518","2016",NA,NA,NA
"894","5520","S2518","2015",NA,NA,NA
"894","5520","S2518","2014",NA,NA,NA
"894","5525","S2518","2022",NA,NA,NA
"894","5525","S2518","2021",NA,NA,NA
"894","5525","S2518","2020",NA,NA,NA
"894","5525","S2518","2019",NA,NA,NA
"894","5525","S2518","2018",NA,NA,NA
"894","5525","S2518","2017",NA,NA,NA
"894","5525","S2518","2016",NA,NA,NA
"894","5525","S2518","2015",NA,NA,NA
"894","5525","S2518","2014",NA,NA,NA
"894","5016","S2518","2022",NA,NA,NA
"894","5016","S2518","2021",NA,NA,NA
"894","5016","S2518","2020",NA,NA,NA
"894","5016","S2518","2019",NA,NA,NA
"894","5016","S2518","2018",NA,NA,NA
"894","5016","S2518","2017",NA,NA,NA
"894","5016","S2518","2016",NA,NA,NA
"894","5016","S2518","2015",NA,NA,NA
"894","5016","S2518","2014",NA,NA,NA
"894","5023","S2518","2022",NA,NA,NA
"894","5023","S2518","2021",NA,NA,NA
"894","5023","S2518","2020",NA,NA,NA
"894","5023","S2518","2019",NA,NA,NA
"894","5023","S2518","2018",NA,NA,NA
"894","5023","S2518","2017",NA,NA,NA
"894","5023","S2518","2016",NA,NA,NA
"894","5023","S2518","2015",NA,NA,NA
"894","5023","S2518","2014",NA,NA,NA
"894","5141","S2518","2022",NA,NA,NA
"894","5141","S2518","2021",NA,NA,NA
"894","5141","S2518","2020",NA,NA,NA
"894","5141","S2518","2019",NA,NA,NA
"894","5141","S2518","2018",NA,NA,NA
"894","5141","S2518","2017",NA,NA,NA
"894","5141","S2518","2016",NA,NA,NA
"894","5141","S2518","2015",NA,NA,NA
"894","5141","S2518","2014",NA,NA,NA
"894","261","S2518","2022",NA,NA,NA
"894","261","S2518","2021",NA,NA,NA
"894","261","S2518","2020",NA,NA,NA
"894","261","S2518","2019",NA,NA,NA
"894","261","S2518","2018",NA,NA,NA
"894","261","S2518","2017",NA,NA,NA
"894","261","S2518","2016",NA,NA,NA
"894","261","S2518","2015",NA,NA,NA
"894","261","S2518","2014",NA,NA,NA
"894","271","S2518","2022",NA,NA,NA
"894","271","S2518","2021",NA,NA,NA
"894","271","S2518","2020",NA,NA,NA
"894","271","S2518","2019",NA,NA,NA
"894","271","S2518","2018",NA,NA,NA
"894","271","S2518","2017",NA,NA,NA
"894","271","S2518","2016",NA,NA,NA
"894","271","S2518","2015",NA,NA,NA
"894","271","S2518","2014",NA,NA,NA
"894","281","S2518","2022",NA,NA,NA
"894","281","S2518","2021",NA,NA,NA
"894","281","S2518","2020",NA,NA,NA
"894","281","S2518","2019",NA,NA,NA
"894","281","S2518","2018",NA,NA,NA
"894","281","S2518","2017",NA,NA,NA
"894","281","S2518","2016",NA,NA,NA
"894","281","S2518","2015",NA,NA,NA
"894","281","S2518","2014",NA,NA,NA
"894","664","S2518","2022",NA,NA,NA
"894","664","S2518","2021",NA,NA,NA
"894","664","S2518","2020",NA,NA,NA
"894","664","S2518","2019",NA,NA,NA
"894","664","S2518","2018",NA,NA,NA
"894","664","S2518","2017",NA,NA,NA
"894","664","S2518","2016",NA,NA,NA
"894","664","S2518","2015",NA,NA,NA
"894","664","S2518","2014",NA,NA,NA
"894","674","S2518","2022",NA,NA,NA
"894","674","S2518","2021",NA,NA,NA
"894","674","S2518","2020",NA,NA,NA
"894","674","S2518","2019",NA,NA,NA
"894","674","S2518","2018",NA,NA,NA
"894","674","S2518","2017",NA,NA,NA
"894","674","S2518","2016",NA,NA,NA
"894","674","S2518","2015",NA,NA,NA
"894","674","S2518","2014",NA,NA,NA
"894","684","S2518","2022",NA,NA,NA
"894","684","S2518","2021",NA,NA,NA
"894","684","S2518","2020",NA,NA,NA
"894","684","S2518","2019",NA,NA,NA
"894","684","S2518","2018",NA,NA,NA
"894","684","S2518","2017",NA,NA,NA
"894","684","S2518","2016",NA,NA,NA
"894","684","S2518","2015",NA,NA,NA
"894","684","S2518","2014",NA,NA,NA
"894","5166","S2518","2022",NA,NA,NA
"894","5166","S2518","2021",NA,NA,NA
"894","5166","S2518","2020",NA,NA,NA
"894","5166","S2518","2019",NA,NA,NA
"894","5166","S2518","2018",NA,NA,NA
"894","5166","S2518","2017",NA,NA,NA
"894","5166","S2518","2016",NA,NA,NA
"894","5166","S2518","2015",NA,NA,NA
"894","5166","S2518","2014",NA,NA,NA
"894","665","S2518","2022",NA,NA,NA
"894","665","S2518","2021",NA,NA,NA
"894","665","S2518","2020",NA,NA,NA
"894","665","S2518","2019",NA,NA,NA
"894","665","S2518","2018",NA,NA,NA
"894","665","S2518","2017",NA,NA,NA
"894","665","S2518","2016",NA,NA,NA
"894","665","S2518","2015",NA,NA,NA
"894","665","S2518","2014",NA,NA,NA
"894","5510","S2531","2022",NA,NA,NA
"894","5510","S2531","2021",NA,NA,NA
"894","5510","S2531","2020",NA,NA,NA
"894","5510","S2531","2019",NA,NA,NA
"894","5510","S2531","2018",NA,NA,NA
"894","5510","S2531","2017",NA,NA,NA
"894","5510","S2531","2016",NA,NA,NA
"894","5510","S2531","2015",NA,NA,NA
"894","5510","S2531","2014",NA,NA,NA
"894","5610","S2531","2022",NA,NA,NA
"894","5610","S2531","2021",NA,NA,NA
"894","5610","S2531","2020",NA,NA,NA
"894","5610","S2531","2019",NA,NA,NA
"894","5610","S2531","2018",NA,NA,NA
"894","5610","S2531","2017",NA,NA,NA
"894","5610","S2531","2016",NA,NA,NA
"894","5610","S2531","2015",NA,NA,NA
"894","5610","S2531","2014",NA,NA,NA
"894","5071","S2531","2022",NA,NA,NA
"894","5071","S2531","2021",NA,NA,NA
"894","5071","S2531","2020",NA,NA,NA
"894","5071","S2531","2019",NA,NA,NA
"894","5071","S2531","2018",NA,NA,NA
"894","5071","S2531","2017",NA,NA,NA
"894","5071","S2531","2016",NA,NA,NA
"894","5071","S2531","2015",NA,NA,NA
"894","5071","S2531","2014",NA,NA,NA
"894","5910","S2531","2022",NA,NA,NA
"894","5910","S2531","2021",NA,NA,NA
"894","5910","S2531","2020",NA,NA,NA
"894","5910","S2531","2019",NA,NA,NA
"894","5910","S2531","2018",NA,NA,NA
"894","5910","S2531","2017",NA,NA,NA
"894","5910","S2531","2016",NA,NA,NA
"894","5910","S2531","2015",NA,NA,NA
"894","5910","S2531","2014",NA,NA,NA
"894","5525","S2531","2022",NA,NA,NA
"894","5525","S2531","2021",NA,NA,NA
"894","5525","S2531","2020",NA,NA,NA
"894","5525","S2531","2019",NA,NA,NA
"894","5525","S2531","2018",NA,NA,NA
"894","5525","S2531","2017",NA,NA,NA
"894","5525","S2531","2016",NA,NA,NA
"894","5525","S2531","2015",NA,NA,NA
"894","5525","S2531","2014",NA,NA,NA
"894","5016","S2531","2022",NA,NA,NA
"894","5016","S2531","2021",NA,NA,NA
"894","5016","S2531","2020",NA,NA,NA
"894","5016","S2531","2019",NA,NA,NA
"894","5016","S2531","2018",NA,NA,NA
"894","5016","S2531","2017",NA,NA,NA
"894","5016","S2531","2016",NA,NA,NA
"894","5016","S2531","2015",NA,NA,NA
"894","5016","S2531","2014",NA,NA,NA
"894","5141","S2531","2022",NA,NA,NA
"894","5141","S2531","2021",NA,NA,NA
"894","5141","S2531","2020",NA,NA,NA
"894","5141","S2531","2019",NA,NA,NA
"894","5141","S2531","2018",NA,NA,NA
"894","5141","S2531","2017",NA,NA,NA
"894","5141","S2531","2016",NA,NA,NA
"894","5141","S2531","2015",NA,NA,NA
"894","5141","S2531","2014",NA,NA,NA
"894","261","S2531","2022",NA,NA,NA
"894","261","S2531","2021",NA,NA,NA
"894","261","S2531","2020",NA,NA,NA
"894","261","S2531","2019",NA,NA,NA
"894","261","S2531","2018",NA,NA,NA
"894","261","S2531","2017",NA,NA,NA
"894","261","S2531","2016",NA,NA,NA
"894","261","S2531","2015",NA,NA,NA
"894","261","S2531","2014",NA,NA,NA
"894","271","S2531","2022",NA,NA,NA
"894","271","S2531","2021",NA,NA,NA
"894","271","S2531","2020",NA,NA,NA
"894","271","S2531","2019",NA,NA,NA
"894","271","S2531","2018",NA,NA,NA
"894","271","S2531","2017",NA,NA,NA
"894","271","S2531","2016",NA,NA,NA
"894","271","S2531","2015",NA,NA,NA
"894","271","S2531","2014",NA,NA,NA
"894","281","S2531","2022",NA,NA,NA
"894","281","S2531","2021",NA,NA,NA
"894","281","S2531","2020",NA,NA,NA
"894","281","S2531","2019",NA,NA,NA
"894","281","S2531","2018",NA,NA,NA
"894","281","S2531","2017",NA,NA,NA
"894","281","S2531","2016",NA,NA,NA
"894","281","S2531","2015",NA,NA,NA
"894","281","S2531","2014",NA,NA,NA
"894","664","S2531","2022",NA,NA,NA
"894","664","S2531","2021",NA,NA,NA
"894","664","S2531","2020",NA,NA,NA
"894","664","S2531","2019",NA,NA,NA
"894","664","S2531","2018",NA,NA,NA
"894","664","S2531","2017",NA,NA,NA
"894","664","S2531","2016",NA,NA,NA
"894","664","S2531","2015",NA,NA,NA
"894","664","S2531","2014",NA,NA,NA
"894","674","S2531","2022",NA,NA,NA
"894","674","S2531","2021",NA,NA,NA
"894","674","S2531","2020",NA,NA,NA
"894","674","S2531","2019",NA,NA,NA
"894","674","S2531","2018",NA,NA,NA
"894","674","S2531","2017",NA,NA,NA
"894","674","S2531","2016",NA,NA,NA
"894","674","S2531","2015",NA,NA,NA
"894","674","S2531","2014",NA,NA,NA
"894","684","S2531","2022",NA,NA,NA
"894","684","S2531","2021",NA,NA,NA
"894","684","S2531","2020",NA,NA,NA
"894","684","S2531","2019",NA,NA,NA
"894","684","S2531","2018",NA,NA,NA
"894","684","S2531","2017",NA,NA,NA
"894","684","S2531","2016",NA,NA,NA
"894","684","S2531","2015",NA,NA,NA
"894","684","S2531","2014",NA,NA,NA
"894","5165","S2531","2022",NA,NA,NA
"894","5165","S2531","2021",NA,NA,NA
"894","5165","S2531","2019",NA,NA,NA
"894","5165","S2531","2018",NA,NA,NA
"894","5165","S2531","2017",NA,NA,NA
"894","5165","S2531","2016",NA,NA,NA
"894","5165","S2531","2014",NA,NA,NA
"894","5166","S2531","2022",NA,NA,NA
"894","5166","S2531","2021",NA,NA,NA
"894","5166","S2531","2020",NA,NA,NA
"894","5166","S2531","2019",NA,NA,NA
"894","5166","S2531","2018",NA,NA,NA
"894","5166","S2531","2017",NA,NA,NA
"894","5166","S2531","2016",NA,NA,NA
"894","5166","S2531","2015",NA,NA,NA
"894","5166","S2531","2014",NA,NA,NA
"894","665","S2531","2022",NA,NA,NA
"894","665","S2531","2021",NA,NA,NA
"894","665","S2531","2020",NA,NA,NA
"894","665","S2531","2019",NA,NA,NA
"894","665","S2531","2018",NA,NA,NA
"894","665","S2531","2017",NA,NA,NA
"894","665","S2531","2016",NA,NA,NA
"894","665","S2531","2015",NA,NA,NA
"894","665","S2531","2014",NA,NA,NA
"894","5510","S2532","2022",NA,NA,NA
"894","5510","S2532","2021",NA,NA,NA
"894","5510","S2532","2020",NA,NA,NA
"894","5510","S2532","2019",NA,NA,NA
"894","5510","S2532","2018",NA,NA,NA
"894","5510","S2532","2017",NA,NA,NA
"894","5510","S2532","2016",NA,NA,NA
"894","5510","S2532","2015",NA,NA,NA
"894","5510","S2532","2014",NA,NA,NA
"894","5610","S2532","2022",NA,NA,NA
"894","5610","S2532","2021",NA,NA,NA
"894","5610","S2532","2020",NA,NA,NA
"894","5610","S2532","2019",NA,NA,NA
"894","5610","S2532","2018",NA,NA,NA
"894","5610","S2532","2017",NA,NA,NA
"894","5610","S2532","2016",NA,NA,NA
"894","5610","S2532","2015",NA,NA,NA
"894","5610","S2532","2014",NA,NA,NA
"894","5071","S2532","2022",NA,NA,NA
"894","5071","S2532","2021",NA,NA,NA
"894","5071","S2532","2020",NA,NA,NA
"894","5071","S2532","2019",NA,NA,NA
"894","5071","S2532","2018",NA,NA,NA
"894","5071","S2532","2017",NA,NA,NA
"894","5071","S2532","2016",NA,NA,NA
"894","5071","S2532","2015",NA,NA,NA
"894","5071","S2532","2014",NA,NA,NA
"894","5910","S2532","2022",NA,NA,NA
"894","5910","S2532","2021",NA,NA,NA
"894","5910","S2532","2020",NA,NA,NA
"894","5910","S2532","2019",NA,NA,NA
"894","5910","S2532","2018",NA,NA,NA
"894","5910","S2532","2017",NA,NA,NA
"894","5910","S2532","2016",NA,NA,NA
"894","5910","S2532","2015",NA,NA,NA
"894","5910","S2532","2014",NA,NA,NA
"894","5520","S2532","2020",NA,NA,NA
"894","5520","S2532","2017",NA,NA,NA
"894","5520","S2532","2016",NA,NA,NA
"894","5520","S2532","2015",NA,NA,NA
"894","5016","S2532","2022",NA,NA,NA
"894","5016","S2532","2021",NA,NA,NA
"894","5016","S2532","2020",NA,NA,NA
"894","5016","S2532","2019",NA,NA,NA
"894","5016","S2532","2018",NA,NA,NA
"894","5016","S2532","2017",NA,NA,NA
"894","5016","S2532","2016",NA,NA,NA
"894","5016","S2532","2015",NA,NA,NA
"894","5016","S2532","2014",NA,NA,NA
"894","5141","S2532","2022",NA,NA,NA
"894","5141","S2532","2021",NA,NA,NA
"894","5141","S2532","2020",NA,NA,NA
"894","5141","S2532","2019",NA,NA,NA
"894","5141","S2532","2018",NA,NA,NA
"894","5141","S2532","2017",NA,NA,NA
"894","5141","S2532","2016",NA,NA,NA
"894","5141","S2532","2015",NA,NA,NA
"894","5141","S2532","2014",NA,NA,NA
"894","261","S2532","2022",NA,NA,NA
"894","261","S2532","2021",NA,NA,NA
"894","261","S2532","2020",NA,NA,NA
"894","261","S2532","2019",NA,NA,NA
"894","261","S2532","2018",NA,NA,NA
"894","261","S2532","2017",NA,NA,NA
"894","261","S2532","2016",NA,NA,NA
"894","261","S2532","2015",NA,NA,NA
"894","261","S2532","2014",NA,NA,NA
"894","271","S2532","2022",NA,NA,NA
"894","271","S2532","2021",NA,NA,NA
"894","271","S2532","2020",NA,NA,NA
"894","271","S2532","2019",NA,NA,NA
"894","271","S2532","2018",NA,NA,NA
"894","271","S2532","2017",NA,NA,NA
"894","271","S2532","2016",NA,NA,NA
"894","271","S2532","2015",NA,NA,NA
"894","271","S2532","2014",NA,NA,NA
"894","281","S2532","2022",NA,NA,NA
"894","281","S2532","2021",NA,NA,NA
"894","281","S2532","2020",NA,NA,NA
"894","281","S2532","2019",NA,NA,NA
"894","281","S2532","2018",NA,NA,NA
"894","281","S2532","2017",NA,NA,NA
"894","281","S2532","2016",NA,NA,NA
"894","281","S2532","2015",NA,NA,NA
"894","281","S2532","2014",NA,NA,NA
"894","664","S2532","2022",NA,NA,NA
"894","664","S2532","2021",NA,NA,NA
"894","664","S2532","2020",NA,NA,NA
"894","664","S2532","2019",NA,NA,NA
