"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","5141","S2533","2013",136518.28625,"I","s"
"894","5141","S2533","2012",151174.829,"I","s"
"894","5141","S2533","2011",135564.2965,"I","s"
"894","5141","S2533","2010",233838.75825,"I","s"
"894","261","S2533","2013",133706.009553,"I","s"
"894","261","S2533","2012",148060.627523,"I","s"
"894","261","S2533","2011",132771.671992,"I","s"
"894","261","S2533","2010",229021.67983,"I","s"
"894","271","S2533","2013",1473.032309,"I","s"
"894","271","S2533","2012",1631.176405,"I","s"
"894","271","S2533","2011",1462.738759,"I","s"
"894","271","S2533","2010",2523.120202,"I","s"
"894","281","S2533","2013",339.930533,"I","s"
"894","281","S2533","2012",376.425324,"I","s"
"894","281","S2533","2011",337.555098,"I","s"
"894","281","S2533","2010",582.258508,"I","s"
"894","664","S2533","2013",24.04453,"I","s"
"894","664","S2533","2012",27.511357,"I","s"
"894","664","S2533","2011",25.49858,"I","s"
"894","664","S2533","2010",45.49396,"I","s"
"894","674","S2533","2013",0.264897,"I","s"
"894","674","S2533","2012",0.303091,"I","s"
"894","674","S2533","2011",0.280917,"I","s"
"894","674","S2533","2010",0.501205,"I","s"
"894","684","S2533","2013",0.06113,"I","s"
"894","684","S2533","2012",0.069944,"I","s"
"894","684","S2533","2011",0.064827,"I","s"
"894","684","S2533","2010",0.115663,"I","s"
"894","5166","S2533","2013",0,"I","s"
"894","5166","S2533","2012",0,"I","s"
"894","5166","S2533","2011",0,"I","s"
"894","5166","S2533","2010",0,"I","s"
"894","665","S2533","2013",24.550265,"T","i"
"894","665","S2533","2012",28.090012,"T","i"
"894","665","S2533","2011",26.034899,"T","i"
"894","665","S2533","2010",46.450848,"T","i"
"894","5510","S2534","2013",0,"I","s"
"894","5510","S2534","2012",0,"I","s"
"894","5510","S2534","2011",0,"I","s"
"894","5510","S2534","2010",0,"I","s"
"894","5610","S2534","2013",1,"I","s"
"894","5610","S2534","2012",1,"I","s"
"894","5610","S2534","2011",0,"I","s"
"894","5610","S2534","2010",0,"I","s"
"894","5071","S2534","2013",0,"I","s"
"894","5910","S2534","2013",24,"I","s"
"894","5910","S2534","2012",1,"I","s"
"894","5910","S2534","2011",0,"I","s"
"894","5910","S2534","2010",0,"I","s"
"894","5141","S2534","2013",0,"I","s"
"894","5141","S2534","2012",0,"I","s"
"894","5141","S2534","2011",0,"I","s"
"894","5141","S2534","2010",0,"I","s"
"894","261","S2534","2013",0,"I","s"
"894","261","S2534","2012",0,"I","s"
"894","261","S2534","2011",0,"I","s"
"894","261","S2534","2010",0,"I","s"
"894","271","S2534","2013",0,"I","s"
"894","271","S2534","2012",0,"I","s"
"894","271","S2534","2011",0,"I","s"
"894","271","S2534","2010",0,"I","s"
"894","281","S2534","2013",0,"I","s"
"894","281","S2534","2012",0,"I","s"
"894","281","S2534","2011",0,"I","s"
"894","281","S2534","2010",0,"I","s"
"894","664","S2534","2013",0,"I","s"
"894","664","S2534","2012",0,"I","s"
"894","664","S2534","2011",0,"I","s"
"894","664","S2534","2010",0,"I","s"
"894","674","S2534","2013",0,"I","s"
"894","674","S2534","2012",0,"I","s"
"894","674","S2534","2011",0,"I","s"
"894","674","S2534","2010",0,"I","s"
"894","684","S2534","2013",0,"I","s"
"894","684","S2534","2012",0,"I","s"
"894","684","S2534","2011",0,"I","s"
"894","684","S2534","2010",0,"I","s"
"894","5166","S2534","2013",-23,"I","s"
"894","5166","S2534","2012",0,"I","s"
"894","5166","S2534","2011",0,"I","s"
"894","5166","S2534","2010",0,"I","s"
"894","665","S2534","2013",0,"T","i"
"894","665","S2534","2012",0,"T","i"
"894","665","S2534","2011",0,"T","i"
"894","665","S2534","2010",0,"T","i"
"894","5510","S2536","2013",4600000,"I","s"
"894","5510","S2536","2012",4300000,"I","s"
"894","5510","S2536","2011",4200000,"I","s"
"894","5510","S2536","2010",3700000,"I","s"
"894","5610","S2536","2013",0,"I","s"
"894","5610","S2536","2012",2,"I","s"
"894","5610","S2536","2011",0,"I","s"
"894","5610","S2536","2010",0,"I","s"
"894","5520","S2536","2013",117234.683554,"I","s"
"894","5520","S2536","2012",213781.13019,"I","s"
"894","5520","S2536","2011",66759.350459,"I","s"
"894","5520","S2536","2010",61675.560684,"I","s"
"894","5016","S2536","2013",247415.6,"I","s"
"894","5016","S2536","2012",231279.8,"I","s"
"894","5016","S2536","2011",225901.2,"I","s"
"894","5016","S2536","2010",199008.2,"I","s"
"894","5023","S2536","2013",4235349.716446,"I","s"
"894","5023","S2536","2012",3854941.06981,"I","s"
"894","5023","S2536","2011",3907339.449541,"I","s"
"894","5023","S2536","2010",3439316.239316,"I","s"
"894","5166","S2536","2013",0,"I","s"
"894","5166","S2536","2012",0,"I","s"
"894","5166","S2536","2011",0,"I","s"
"894","5166","S2536","2010",0,"I","s"
"894","5610","S2537","2013",0,"I","s"
"894","5610","S2537","2012",0,"I","s"
"894","5610","S2537","2011",0,"I","s"
"894","5610","S2537","2010",0,"I","s"
"894","5910","S2537","2013",0,"I","s"
"894","5910","S2537","2012",0,"I","s"
"894","5910","S2537","2011",0,"I","s"
"894","5910","S2537","2010",0,"I","s"
"894","5166","S2537","2013",0,"I","s"
"894","5166","S2537","2012",0,"I","s"
"894","5166","S2537","2011",0,"I","s"
"894","5166","S2537","2010",0,"I","s"
"894","5510","S2543","2013",157820.65,"I","s"
"894","5510","S2543","2012",149915.29,"I","s"
"894","5510","S2543","2011",137447.46,"I","s"
"894","5510","S2543","2010",135566.07,"I","s"
"894","5610","S2543","2013",12214,"I","s"
"894","5610","S2543","2012",14060,"I","s"
"894","5610","S2543","2011",9379,"I","s"
"894","5610","S2543","2010",9122,"I","s"
"894","5071","S2543","2013",2429.373489,"I","s"
"894","5071","S2543","2012",99.231248,"I","s"
"894","5071","S2543","2011",-8.484195,"I","s"
"894","5071","S2543","2010",-6106.570558,"I","s"
"894","5910","S2543","2013",74270,"I","s"
"894","5910","S2543","2012",56065,"I","s"
"894","5910","S2543","2011",64349,"I","s"
"894","5910","S2543","2010",59979,"I","s"
"894","5520","S2543","2013",56098.65229,"I","s"
"894","5520","S2543","2012",56474.283708,"I","s"
"894","5520","S2543","2011",50046.709961,"I","s"
"894","5520","S2543","2010",59038.481922,"I","s"
"894","5023","S2543","2013",17579.34771,"I","s"
"894","5023","S2543","2012",17661.716292,"I","s"
"894","5023","S2543","2011",15640.290039,"I","s"
"894","5023","S2543","2010",18471.518078,"I","s"
"894","5141","S2543","2013",20037.276511,"I","s"
"894","5141","S2543","2012",34072.058752,"I","s"
"894","5141","S2543","2011",16775.944195,"I","s"
"894","5141","S2543","2010",13298.640558,"I","s"
"894","261","S2543","2013",23941.679349,"I","s"
"894","261","S2543","2012",37043.978508,"I","s"
"894","261","S2543","2011",22089.349618,"I","s"
"894","261","S2543","2010",18646.755882,"I","s"
"894","271","S2543","2013",0,"I","s"
"894","271","S2543","2012",0,"I","s"
"894","271","S2543","2011",0.338,"I","s"
"894","271","S2543","2010",0.156,"I","s"
"894","281","S2543","2013",0.0456,"I","s"
"894","281","S2543","2012",0.025595,"I","s"
"894","281","S2543","2011",0.049484,"I","s"
"894","281","S2543","2010",0.014921,"I","s"
"894","664","S2543","2013",4.305463,"I","s"
"894","664","S2543","2012",6.883194,"I","s"
"894","664","S2543","2011",4.242223,"I","s"
"894","664","S2543","2010",3.70408,"I","s"
"894","674","S2543","2013",0,"I","s"
"894","674","S2543","2012",0,"I","s"
"894","674","S2543","2011",0.000065,"I","s"
"894","674","S2543","2010",0.000031,"I","s"
"894","684","S2543","2013",0.000008,"I","s"
"894","684","S2543","2012",0.000004,"I","s"
"894","684","S2543","2011",0.000009,"I","s"
"894","684","S2543","2010",0.000003,"I","s"
"894","5165","S2543","2013",25,"I","s"
"894","5165","S2543","2012",35,"I","s"
"894","5165","S2543","2011",23,"I","s"
"894","5165","S2543","2010",7,"I","s"
"894","5166","S2543","2013",-405,"I","s"
"894","5166","S2543","2012",-432,"I","s"
"894","5166","S2543","2011",0,"I","s"
"894","5166","S2543","2010",0,"I","s"
"894","665","S2543","2013",3.60333,"T","i"
"894","665","S2543","2012",6.330978,"T","i"
"894","665","S2543","2011",3.221792,"T","i"
"894","665","S2543","2010",2.641705,"T","i"
"894","5510","S2571","2013",15217.99,"I","s"
"894","5510","S2571","2012",11191.63,"I","s"
"894","5510","S2571","2011",6243.15,"I","s"
"894","5510","S2571","2010",5432.48,"I","s"
"894","5610","S2571","2013",10585,"I","s"
"894","5610","S2571","2012",26179,"I","s"
"894","5610","S2571","2011",12193,"I","s"
"894","5610","S2571","2010",7459,"I","s"
"894","5071","S2571","2013",5326.886525,"I","s"
"894","5071","S2571","2012",9673.113475,"I","s"
"894","5071","S2571","2011",0,"I","s"
"894","5071","S2571","2010",-4478.085585,"I","s"
"894","5910","S2571","2013",220,"I","s"
"894","5910","S2571","2012",10,"I","s"
"894","5910","S2571","2011",98,"I","s"
"894","5910","S2571","2010",107,"I","s"
"894","5023","S2571","2013",0,"I","s"
"894","5023","S2571","2012",0,"I","s"
"894","5023","S2571","2011",0,"I","s"
"894","5023","S2571","2010",0,"I","s"
"894","5141","S2571","2013",20256.103475,"I","s"
"894","5141","S2571","2012",27687.516525,"I","s"
"894","5141","S2571","2011",18338.15,"I","s"
"894","5141","S2571","2010",17262.565585,"I","s"
"894","261","S2571","2013",182304.931275,"I","s"
"894","261","S2571","2012",249187.648725,"I","s"
"894","261","S2571","2011",165043.35,"I","s"
"894","261","S2571","2010",155363.090265,"I","s"
"894","271","S2571","2013",0,"I","s"
"894","271","S2571","2012",0,"I","s"
"894","271","S2571","2011",0,"I","s"
"894","271","S2571","2010",0,"I","s"
"894","281","S2571","2013",20256.103475,"I","s"
"894","281","S2571","2012",27687.516525,"I","s"
"894","281","S2571","2011",18338.15,"I","s"
"894","281","S2571","2010",17262.565585,"I","s"
"894","664","S2571","2013",32.784139,"I","s"
"894","664","S2571","2012",46.301914,"I","s"
"894","664","S2571","2011",31.696303,"I","s"
"894","664","S2571","2010",30.862066,"I","s"
"894","674","S2571","2013",0,"I","s"
"894","674","S2571","2012",0,"I","s"
"894","674","S2571","2011",0,"I","s"
"894","674","S2571","2010",0,"I","s"
"894","684","S2571","2013",3.642682,"I","s"
"894","684","S2571","2012",5.144657,"I","s"
"894","684","S2571","2011",3.521811,"I","s"
"894","684","S2571","2010",3.429118,"I","s"
"894","5166","S2571","2013",0,"I","s"
"894","5166","S2571","2012",0,"I","s"
"894","5166","S2571","2011",0,"I","s"
"894","5166","S2571","2010",0,"I","s"
"894","665","S2571","2013",3.642682,"T","i"
"894","665","S2571","2012",5.144657,"T","i"
"894","665","S2571","2011",3.521811,"T","i"
"894","665","S2571","2010",3.429118,"T","i"
"894","5510","S2572","2013",4380.49,"I","s"
"894","5510","S2572","2012",5917.14,"I","s"
"894","5510","S2572","2011",6652.36,"I","s"
"894","5510","S2572","2010",3797.66,"I","s"
"894","5610","S2572","2013",23,"I","s"
"894","5610","S2572","2012",2,"I","s"
"894","5610","S2572","2011",1,"I","s"
"894","5610","S2572","2010",1,"I","s"
"894","5071","S2572","2013",721,"I","s"
"894","5071","S2572","2012",0,"I","s"
"894","5071","S2572","2011",0,"I","s"
"894","5071","S2572","2010",0,"I","s"
"894","5910","S2572","2013",18,"I","s"
"894","5910","S2572","2012",18,"I","s"
"894","5910","S2572","2011",25,"I","s"
"894","5910","S2572","2010",0,"I","s"
"894","5023","S2572","2013",0,"I","s"
"894","5023","S2572","2012",0,"I","s"
"894","5023","S2572","2011",0,"I","s"
"894","5023","S2572","2010",0,"I","s"
"894","5141","S2572","2013",3664.49,"I","s"
"894","5141","S2572","2012",5901.14,"I","s"
"894","5141","S2572","2011",6628.36,"I","s"
"894","5141","S2572","2010",3798.66,"I","s"
"894","261","S2572","2013",32943.7651,"I","s"
"894","261","S2572","2012",53051.2486,"I","s"
"894","261","S2572","2011",59588.9564,"I","s"
"894","261","S2572","2010",34149.9534,"I","s"
"894","271","S2572","2013",0,"I","s"
"894","271","S2572","2012",0,"I","s"
"894","271","S2572","2011",0,"I","s"
"894","271","S2572","2010",0,"I","s"
"894","281","S2572","2013",3660.82551,"I","s"
"894","281","S2572","2012",5895.23886,"I","s"
"894","281","S2572","2011",6621.73164,"I","s"
"894","281","S2572","2010",3794.86134,"I","s"
"894","664","S2572","2013",5.924321,"I","s"
"894","664","S2572","2012",9.857529,"I","s"
"894","664","S2572","2011",11.443961,"I","s"
"894","664","S2572","2010",6.78371,"I","s"
"894","674","S2572","2013",0,"I","s"
"894","674","S2572","2012",0,"I","s"
"894","674","S2572","2011",0,"I","s"
"894","674","S2572","2010",0,"I","s"
"894","684","S2572","2013",0.658331,"I","s"
"894","684","S2572","2012",1.095403,"I","s"
"894","684","S2572","2011",1.271693,"I","s"
"894","684","S2572","2010",0.753829,"I","s"
"894","5166","S2572","2013",0,"I","s"
"894","5166","S2572","2012",0,"I","s"
"894","5166","S2572","2011",0,"I","s"
"894","5166","S2572","2010",0,"I","s"
"894","665","S2572","2013",0.65899,"T","i"
"894","665","S2572","2012",1.096499,"T","i"
"894","665","S2572","2011",1.272966,"T","i"
"894","665","S2572","2010",0.754584,"T","i"
"894","5510","S2575","2013",7181.69,"I","s"
"894","5510","S2575","2012",16451.76,"I","s"
"894","5510","S2575","2011",10723.06,"I","s"
"894","5510","S2575","2010",6022.08,"I","s"
"894","5610","S2575","2013",3,"I","s"
"894","5610","S2575","2012",100,"I","s"
"894","5610","S2575","2011",127,"I","s"
"894","5610","S2575","2010",96,"I","s"
"894","5071","S2575","2013",0,"I","s"
"894","5071","S2575","2012",6585.80915,"I","s"
"894","5071","S2575","2011",1512.127677,"I","s"
"894","5071","S2575","2010",-2802.093883,"I","s"
"894","5910","S2575","2013",3,"I","s"
"894","5910","S2575","2012",3,"I","s"
"894","5910","S2575","2011",0,"I","s"
"894","5910","S2575","2010",32,"I","s"
"894","5023","S2575","2013",0,"I","s"
"894","5023","S2575","2012",0,"I","s"
"894","5023","S2575","2011",0,"I","s"
"894","5023","S2575","2010",0,"I","s"
"894","5141","S2575","2013",7181.69,"I","s"
"894","5141","S2575","2012",9962.95085,"I","s"
"894","5141","S2575","2011",9337.932323,"I","s"
"894","5141","S2575","2010",8888.173883,"I","s"
"894","261","S2575","2013",64635.21,"I","s"
"894","261","S2575","2012",89666.55765,"I","s"
"894","261","S2575","2011",84041.390907,"I","s"
"894","261","S2575","2010",79993.564947,"I","s"
"894","271","S2575","2013",0,"I","s"
"894","271","S2575","2012",0,"I","s"
"894","271","S2575","2011",0,"I","s"
"894","271","S2575","2010",0,"I","s"
"894","281","S2575","2013",7181.69,"I","s"
"894","281","S2575","2012",9962.95085,"I","s"
"894","281","S2575","2011",9337.932323,"I","s"
"894","281","S2575","2010",8888.173883,"I","s"
"894","664","S2575","2013",11.623436,"I","s"
"894","664","S2575","2012",16.661072,"I","s"
"894","664","S2575","2011",16.14001,"I","s"
"894","664","S2575","2010",15.890304,"I","s"
"894","674","S2575","2013",0,"I","s"
"894","674","S2575","2012",0,"I","s"
"894","674","S2575","2011",0,"I","s"
"894","674","S2575","2010",0,"I","s"
"894","684","S2575","2013",1.291493,"I","s"
"894","684","S2575","2012",1.85123,"I","s"
"894","684","S2575","2011",1.793334,"I","s"
"894","684","S2575","2010",1.765589,"I","s"
"894","5166","S2575","2013",0,"I","s"
"894","5166","S2575","2012",0,"I","s"
"894","5166","S2575","2011",0,"I","s"
"894","5166","S2575","2010",0,"I","s"
"894","665","S2575","2013",1.291493,"T","i"
"894","665","S2575","2012",1.85123,"T","i"
"894","665","S2575","2011",1.793334,"T","i"
"894","665","S2575","2010",1.765589,"T","i"
"894","5510","S2578","2013",0,"I","s"
"894","5510","S2578","2012",0,"I","s"
"894","5510","S2578","2011",0,"I","s"
"894","5510","S2578","2010",0,"I","s"
"894","5610","S2578","2013",214,"I","s"
"894","5610","S2578","2012",112,"I","s"
"894","5610","S2578","2011",189,"I","s"
"894","5610","S2578","2010",336,"I","s"
"894","5071","S2578","2013",42.8,"I","s"
"894","5071","S2578","2012",0,"I","s"
"894","5071","S2578","2011",0,"I","s"
"894","5071","S2578","2010",0,"I","s"
"894","5910","S2578","2013",0,"I","s"
"894","5910","S2578","2012",0,"I","s"
"894","5910","S2578","2011",0,"I","s"
"894","5910","S2578","2010",0,"I","s"
"894","5023","S2578","2013",0,"I","s"
"894","5023","S2578","2012",0,"I","s"
"894","5023","S2578","2011",0,"I","s"
"894","5023","S2578","2010",0,"I","s"
"894","5141","S2578","2013",171.2,"I","s"
"894","5141","S2578","2012",112,"I","s"
"894","5141","S2578","2011",189,"I","s"
"894","5141","S2578","2010",336,"I","s"
"894","261","S2578","2013",1537.376,"I","s"
"894","261","S2578","2012",1005.76,"I","s"
"894","261","S2578","2011",1697.22,"I","s"
"894","261","S2578","2010",3017.28,"I","s"
"894","271","S2578","2013",0,"I","s"
"894","271","S2578","2012",0,"I","s"
"894","271","S2578","2011",0,"I","s"
"894","271","S2578","2010",0,"I","s"
"894","281","S2578","2013",170.8576,"I","s"
"894","281","S2578","2012",111.776,"I","s"
"894","281","S2578","2011",188.622,"I","s"
"894","281","S2578","2010",335.328,"I","s"
"894","664","S2578","2013",0.276468,"I","s"
"894","664","S2578","2012",0.186882,"I","s"
"894","664","S2578","2011",0.325948,"I","s"
"894","664","S2578","2010",0.599367,"I","s"
"894","674","S2578","2013",0,"I","s"
"894","674","S2578","2012",0,"I","s"
"894","674","S2578","2011",0,"I","s"
"894","674","S2578","2010",0,"I","s"
"894","684","S2578","2013",0.030726,"I","s"
"894","684","S2578","2012",0.020769,"I","s"
"894","684","S2578","2011",0.036225,"I","s"
"894","684","S2578","2010",0.066611,"I","s"
"894","5166","S2578","2013",0,"I","s"
"894","5166","S2578","2012",0,"I","s"
"894","5166","S2578","2011",0,"I","s"
"894","5166","S2578","2010",0,"I","s"
"894","665","S2578","2013",0.030787,"T","i"
"894","665","S2578","2012",0.020811,"T","i"
"894","665","S2578","2011",0.036297,"T","i"
"894","665","S2578","2010",0.066745,"T","i"
"894","5510","S2579","2013",0,"I","s"
"894","5510","S2579","2012",0,"I","s"
"894","5510","S2579","2011",0,"I","s"
"894","5510","S2579","2010",0,"I","s"
"894","5610","S2579","2013",4,"I","s"
"894","5610","S2579","2012",1,"I","s"
"894","5610","S2579","2011",1,"I","s"
"894","5610","S2579","2010",20,"I","s"
"894","5071","S2579","2013",0.8,"I","s"
"894","5071","S2579","2012",-0.621703,"I","s"
"894","5071","S2579","2011",-0.519967,"I","s"
